"Name","Su17_gc.a.auc.e","Su17_gc.a.auc.l","Su17_gc.a.b","Su17_gc.a.g.b","Su17_gc.a.g.r","Su17_gc.a.k","Su17_gc.a.r","Su17_gc.a.x.d","Su17_gc.a.x.gen","Su17_gc.a.x.max","Su17_gc.a.x.mid","Su17_gc.a.x.min","Su17_gc.h.auc.e","Su17_gc.h.auc.l","Su17_gc.h.b","Su17_gc.h.g.b","Su17_gc.h.g.r","Su17_gc.h.k","Su17_gc.h.r","Su17_gc.h.x.d","Su17_gc.h.x.gen","Su17_gc.h.x.max","Su17_gc.h.x.mid","Su17_gc.h.x.min","Su17_gc.v.auc.e","Su17_gc.v.auc.l","Su17_gc.v.b","Su17_gc.v.g.b","Su17_gc.v.g.r","Su17_gc.v.k","Su17_gc.v.r","Su17_gc.v.x.d","Su17_gc.v.x.gen","Su17_gc.v.x.max","Su17_gc.v.x.mid","Su17_gc.v.x.min"
"PI_297287_AGL",66.5464139709996,64.2850955783427,-6.16018321754829,-1.44646082096948,0.0388691504750802,1.23847741225851,0.127396199935134,23.8373836622881,5.46525594946977,77,53.1626163377119,30.3333333333333,13.484812195152,13.6132043618497,-4.46544106338883,-0.140228196835564,0.00580663349186708,0.22239804964489,0.106343118832996,28.9020449940343,6.64765437333588,72.3333333333333,43.431288339299,15.6666666666667,13.1156562855928,12.8394144924016,-10.0332491810314,-0.534779238707649,0.0116846089054651,0.269441046906434,0.177794960187808,17.4257926198713,3.91706835984834,74.6666666666667,57.2408740467954,41.3333333333333
"PI_297754_LSP_AGL",55.0168950072646,53.0961356896413,-8.21799372757938,-1.688098603737,0.0392932508686057,1.08952026578656,0.151718161493183,20.4855159959657,4.73457727446104,77.6666666666667,57.181150670701,37.6666666666667,12.7529328417281,12.4162184676598,-5.54265715873648,-0.202754024272346,0.00639121645580698,0.229371026504301,0.114736312204113,27.7083989335065,6.41904779556837,78.3333333333333,50.6249343998268,23.6666666666667,10.5515307356494,10.3626655785104,-13.9802377741383,-0.663107733150732,0.0130841288179913,0.231309076271397,0.234592490676758,13.6586159923705,3.0375438849398,74.3333333333333,60.6747173409628,48.3333333333333
"PI_297767_AGL",76.0062942769144,73.3762078068045,-6.68807687262386,-1.61918806578684,0.044030761279753,1.37019961375336,0.137531253413663,23.1645987611999,5.3089899462288,75.6666666666667,52.5020679054668,30.6666666666667,13.5808711160223,13.7104970840527,-4.63322958597939,-0.162456957721284,0.00601859656298074,0.236063200262037,0.101602671822911,29.9528525778116,6.97551202585386,77,47.0471474221884,17.6666666666667,15.6203015297412,15.2590502713463,-12.3980886115009,-0.730096249059724,0.0155996833914537,0.31329649847436,0.215836177246742,14.6078102537827,3.34527945260882,72,57.3921897462173,43.6666666666667
"PI_297772_LSP_AGL",58.3193125144025,56.3140292819431,-6.49589860603129,-1.39066269816666,0.0353532382986793,1.13332047028339,0.126080715348885,24.0261779899845,5.50005900364689,80,55.9738220100155,33.3333333333333,10.7241040023168,10.5257948377638,-5.50078519132834,-0.14961022578563,0.00559239803575299,0.165973884856289,0.134401092475196,22.8290408676532,5.24442071689765,64.3333333333333,41.5042924656802,19.6666666666667,8.81796357582384,8.69226597100553,-12.171687975221,-0.444834148486976,0.00950726267756846,0.178453194832619,0.214697781003477,14.1230030205703,3.23763441216062,71.3333333333333,57.210330312763,44
"PI_297783_AGL",53.0953637993028,51.3873247232126,-5.50505949704882,-0.981871174493103,0.0277649248550147,0.992729485166221,0.112687455449816,26.7437692699511,6.15342350081091,80,53.2562307300489,27.6666666666667,10.7994573869805,10.8527358228565,-5.2497140606489,-0.140214239113395,0.00546099860126565,0.171043303831204,0.129158700946198,23.860385375026,5.49189916114292,65.3333333333333,41.4729479583073,18.6666666666667,8.05708755571666,7.92554456705096,-9.79755241460596,-0.316071618103817,0.00702368397029345,0.16389560943867,0.174088922060295,17.6105712319435,3.98668167625854,74.3333333333333,56.7227621013898,40
"PI_297787_LSP_AGL",60.651146309006,58.5662941232596,-8.11358793825161,-2.0203179997255,0.0460866966380007,1.22551889827473,0.152777614126085,19.7949715784412,4.55158232602463,77,57.2050284215588,38.3333333333333,12.7647450086971,12.7676171437832,-5.18444689125932,-0.170667737948551,0.00617336251662658,0.213170065029815,0.118311094712013,25.7769265305939,5.94428572828508,70.6666666666667,44.8897401360727,20,11.637812329414,11.5123032326176,-13.0899318186289,-0.677078673395785,0.013556075639119,0.25193421341387,0.223223288348046,13.7398378748395,3.12264683808064,73,59.2601621251605,46.3333333333333
"PI_298023_LSP_AGL",49.2535588557924,47.3818486232281,-6.4817027798766,-1.10050391814608,0.029349013138598,0.908932198998974,0.129856815023717,23.7039023743882,5.40583311626619,77,53.2960976256118,30.6666666666667,14.0123851322134,14.0844064607401,-4.78438027968381,-0.172639206186833,0.00637658784680603,0.238245650839741,0.107177061825819,28.1620586637027,6.4895886041458,74,45.8379413362973,18.6666666666667,10.2983320567555,10.0587660280831,-12.2471951729064,-0.517206713168786,0.0107976574679873,0.21200458094275,0.212145421688932,14.9273481909249,3.28931443994612,73,58.0726518090751,44.6666666666667
"PI_298121_LSP_AGL",64.725517233068,62.2155461048507,-8.0253594064013,-1.84436231280029,0.0453980435408838,1.20528695609788,0.1579083783121,19.6100081270661,4.52494643603203,73.6666666666667,54.0566585396005,35.6666666666667,14.4899602181216,14.3751120832058,-5.11999986750236,-0.210438265189241,0.00693831216156103,0.25828172784257,0.107128300227955,28.5846715258038,6.61726377513883,78,49.4153284741962,21.6666666666667,14.4779681611557,14.2033966948928,-15.4151461303912,-0.918423802818368,0.0183992256206002,0.300672018223679,0.264150715301015,12.1713702843909,2.68694768985166,70.6666666666667,58.4952963822757,47.3333333333333
"PI_298122_LSP_AGL",86.930067562602,83.9252107603753,-7.09415594672345,-2.42953070036528,0.059645412559957,1.67161476949431,0.144661502783658,20.7863424319059,4.80924151563878,75.6666666666667,54.8803242347607,35,16.3282561157644,16.1720542852003,-5.2181832242386,-0.255226455082392,0.0078496526490911,0.30582859623154,0.103368942898475,29.2427768327436,6.75879692429284,81.3333333333333,52.0905565005897,24,22.0781478183537,21.7081729317789,-13.1413948638227,-1.33247020032874,0.0263611158470252,0.48149198681584,0.22414250884544,13.7041075808971,3.13638680637157,73.6666666666667,59.9625590857696,47
"PI_298357_LSP_AGL",53.4040966944387,51.4502125873061,-7.67557026482723,-1.55792339187583,0.0378036917633774,1.0227396659083,0.149379124017858,19.9024643672605,4.64219487992195,74.6666666666667,54.7642022994062,35.6666666666667,12.9559254664183,12.7706603894338,-5.29557390511872,-0.192873661450675,0.00630256238990133,0.22837090320997,0.111043956992277,28.6107933414147,6.59842541130312,77.6666666666667,49.055873325252,21.6666666666667,10.2032040884263,10.1042078437875,-13.8430504256504,-0.633829309197044,0.0127101929373136,0.217649702685876,0.238175702553298,12.92108397459,2.92878381921468,71.6666666666667,58.7455826920767,46.6666666666667
"PI_298631_LSP_AGL",59.9272139700638,57.4829252786161,-9.94084741176311,-2.11468225309195,0.0482882730414679,1.15520462589324,0.185200450063797,17.2832663807868,3.98609865996884,73.3333333333333,56.0500669525465,39.6666666666667,13.0407692325612,12.9147241693993,-5.23525345201087,-0.197346659237884,0.00635243120123513,0.233463128139858,0.108335990055012,28.0055362046701,6.49430100785534,77.6666666666667,49.6611304619966,22.3333333333333,12.4641872763437,12.2048820008615,-16.3915704211114,-0.831719602983956,0.0163432772969376,0.263638371204816,0.275655745791384,11.4789589114093,2.5999841526011,71,59.5210410885907,49
"PI_298644_LSP_AGL",90.2278612237041,87.509225942842,-6.71624584535277,-2.37647057462829,0.0591655499880521,1.74350977578311,0.13802172205563,22.1014866198191,5.08535817811633,77,54.8985133801809,33.6666666666667,15.1516494270166,15.1896995429381,-5.08809945452248,-0.217113482705016,0.00721761438579461,0.271859065570567,0.106814940863025,28.5744841149821,6.61456149513164,77.6666666666667,49.0921825516846,21.3333333333333,20.9751969324379,20.6936848580947,-11.8398888646405,-1.10168940267161,0.0225838095883034,0.448565132292208,0.205185529594576,15.0454496390837,3.39824746092098,74,58.9545503609163,45
"PI_298645_AGL",68.2385432277925,65.7898017673568,-7.1518609281441,-1.69335317381391,0.0441528115117854,1.2451527199805,0.146455595383235,21.2653907805747,4.81546269714304,74,52.7346092194253,33,14.5865479399264,14.6094232179773,-5.20643533746013,-0.216843187045126,0.00711376538272247,0.261121288284071,0.109127481639131,27.5518443339756,6.4300087572899,76.6666666666667,49.1148223326911,22.3333333333333,15.2246054814032,14.9703574375098,-12.7619622309532,-0.808184646106967,0.0168327171145926,0.313058781454488,0.222815642270925,13.853887307163,3.15055973352966,71.6666666666667,57.8127793595037,45
"PI_298921_AGL",60.779023013406,58.5207136937373,-6.20456460095826,-1.14848037542694,0.0333563859465932,1.06160862714991,0.132559557554121,23.475646994031,5.46977813010148,73.6666666666667,50.1910196726357,27.3333333333333,14.3572842924793,14.3180913115027,-4.7361175584144,-0.169596815539814,0.00647607411020422,0.238348080247513,0.108847179079587,28.4354673378469,6.5273687106468,73.3333333333333,44.8978659954864,18,12.5312369673878,12.1905276991292,-11.4772288235493,-0.529823224791896,0.011782338458554,0.243393786855837,0.207338740315214,15.2277921105266,3.47943762347913,70.6666666666667,55.43887455614,41
"PI_298922_LSP_AGL",80.5070680967357,78.2677877202433,-6.47474109833688,-1.94284167348389,0.0504877592302324,1.52056645863825,0.134357309081122,22.4925763776578,5.18934152257486,76.3333333333333,53.8407569556755,32.3333333333333,13.6386915652454,13.5343427104884,-5.18367623580929,-0.208670974468592,0.00652516393576293,0.253225262687877,0.103220449159422,29.3724088157517,6.77564825479059,81,51.6275911842483,23.3333333333333,16.9979904196043,16.8541730366859,-11.6377948142697,-0.884009513704079,0.018079812131975,0.367243838298876,0.198726895135516,15.4413517202279,3.4927934092455,75,59.5586482797721,45.3333333333333
"PI_298923_LSP_AGL",68.3298473749651,65.9885528765746,-5.74265602122926,-1.24275326995738,0.0373178441392192,1.17628891360852,0.128269865071689,23.8069296773621,5.44163967048846,73,49.1930703226379,26.6666666666667,15.2401437235872,15.063026736639,-5.18532597231917,-0.213113666469207,0.00732398057305569,0.259192998702575,0.113482020600397,26.766979153675,6.11722371855118,73.6666666666667,46.8996875129916,21.3333333333333,15.4490591400833,15.0053852809481,-10.8172014208468,-0.644838941169539,0.0143832597552494,0.300784941889826,0.197222594529723,15.5684779477652,3.5600269461287,71,55.4315220522348,40.6666666666667
"PI_299116_LSP_AGL",60.4762121111122,58.2779550324004,-7.09550730996097,-1.52502772314059,0.0385950359453888,1.13578719157822,0.141210661244363,22.720474803022,5.15652491477412,76.3333333333333,53.6128585303114,32,13.1194286141296,13.0471560706252,-4.92369634451608,-0.172465365163108,0.00606173223804481,0.227649873182301,0.107248929700252,28.9138899426032,6.70424533954063,76.3333333333333,47.4194433907302,19.6666666666667,12.1623356570121,11.9165928889176,-12.3626477511792,-0.607190204215472,0.0125635291924514,0.255582684562767,0.213826160317716,14.5272130969682,3.36061139447525,72.6666666666667,58.1394535696985,44.6666666666667
"PI_299120_LSP_AGL",49.7516542676269,48.1094064124665,-6.63291572062408,-1.19946460862072,0.0307443023694754,0.952688303435867,0.130052829259585,23.3374606992779,5.33676510017719,78,54.6625393007221,32.3333333333333,12.4169440162678,12.3006927891901,-5.08504771627364,-0.160592531869809,0.00589133817197339,0.203454087019134,0.116703038055086,25.9182205681309,5.9613798767793,70.3333333333333,44.4151127652024,19.3333333333333,8.88429509281036,8.7785978843139,-11.7241752020682,-0.446516255194375,0.00932341383298372,0.186396854185077,0.203512366678952,14.5878376230631,3.40811357339045,72.6666666666667,58.0788290436036,44
"PI_299121_LSP_AGL",55.107887353439,53.5245829521021,-6.96936861501624,-1.39403743166976,0.0350323969405727,1.06370569554649,0.135620456986978,22.6916998244436,5.23477679924568,77.6666666666667,54.974966842223,33.3333333333333,12.1621599615117,12.1984981841608,-5.34946813893614,-0.171616961421548,0.00623894954344577,0.200750046227684,0.125336036164104,24.8780659855507,5.75823449834818,69,44.1219340144493,20.3333333333333,9.89985425315407,9.84825037991223,-11.9637958651648,-0.490387682324007,0.010261013585262,0.207333378367205,0.206925648513007,15.5019398451453,3.47067568361593,73.3333333333333,57.831393488188,43.3333333333333
"PI_299126_LSP_AGL",50.9787491519038,49.3006915569799,-6.25474594447962,-1.05057970614127,0.0293633432577555,0.919192582595169,0.129075003943516,23.3885475411347,5.37192865516939,75.3333333333333,51.9447857921986,29.3333333333333,10.8062402513623,10.7626162683239,-5.15670697521028,-0.138369614998906,0.00532268086414128,0.171324096668263,0.124549490202417,24.8821910067499,5.76431922851591,67,42.1178089932501,18,7.72216643163225,7.61640923822782,-11.099068057277,-0.33171938622246,0.0074130136918358,0.152155932308918,0.200587788356291,15.063476983191,3.47261508835675,70.6666666666667,55.6031896834756,41.3333333333333
"PI_299163_LSP_AGL",56.9178172290039,54.953463007398,-8.67490949288896,-1.76777715929862,0.0415801969214148,1.10478281189613,0.161851819536452,19.6023715054974,4.47508312675466,76,56.3976284945026,37.6666666666667,13.7392439861596,13.8235078115521,-4.39061248256864,-0.143163758700697,0.00574201280354827,0.236045618127847,0.0994695185388402,31.7051458513526,7.36060341776948,78,46.2948541486474,15.3333333333333,12.1897466177087,11.9236298478725,-13.6145523360583,-0.673712875154538,0.0136051308743662,0.257386824518541,0.228950731713851,13.7023506424149,3.09031994569976,73.3333333333333,59.6309826909184,47
"PI_299164_LSP_AGL",59.4037649955721,57.3337491099114,-6.44521089290979,-1.29362727638192,0.0355983180630726,1.06751081898699,0.135826590049459,22.3433756144328,5.1382173064231,73.6666666666667,51.3232910522338,30,13.3668868010739,13.4531694409031,-5.16401549401288,-0.179041186875018,0.00655997062923945,0.222017233919931,0.119440316470793,25.6785816661185,5.90475659854612,70,44.3214183338815,19.6666666666667,11.6750731533516,11.4523963066624,-11.2032787734394,-0.519550027415569,0.0114135929600121,0.23175121498481,0.202721478823369,14.9282265049613,3.44535564461252,70.6666666666667,55.7384401617053,41.6666666666667
"PI_299165_AGL",62.4079710846178,60.0518580507119,-6.70372113902309,-1.48283345498949,0.0387471556339032,1.15376444582748,0.136433958799932,22.5074202366971,5.19350839304002,75.6666666666667,53.1592464299696,31.6666666666667,11.9844209199647,12.114053769849,-4.28857216385537,-0.115465883714729,0.00501859569869545,0.194420059764787,0.103668572107223,29.1561697390651,6.7844688640618,71.6666666666667,42.5104969276015,14.3333333333333,10.7943006961505,10.5308675643481,-11.4195415088962,-0.500379449222422,0.0106955571792982,0.218540234985952,0.20133647447009,15.5963050495117,3.52621960988008,72.6666666666667,57.070361617155,42.3333333333333
"PI_299177_LSP_AGL",68.7397000538237,66.6871359867392,-6.96810162064357,-1.80830601364778,0.0449897961945447,1.32995931465797,0.137819015890809,21.7404307689898,5.04754553645575,77,55.2595692310102,34.3333333333333,13.1590430213511,13.3801346034553,-4.50207621662038,-0.153202522626244,0.00565578494805626,0.234643771156193,0.0965113950318636,31.3775238433054,7.24444221967948,79.3333333333333,47.9558094900279,17.6666666666667,13.8290270292725,13.6883590302408,-11.5470115510106,-0.69774191830434,0.0143325914763712,0.29788302435304,0.196427611736446,15.4846112244953,3.52949886873174,75,59.5153887755047,45
"PI_299237_LSP_AGL",73.4911039533308,71.0386033571021,-7.96223587493169,-2.37788334927382,0.0543688286771957,1.4869371690022,0.150427713552404,20.3474583155503,4.65358635500656,78,57.6525416844497,38.3333333333333,13.4680207044879,13.3863659716624,-5.34280313603534,-0.212790914813207,0.00664975012716847,0.247180121010748,0.107874680090808,27.7288189164752,6.46550195734868,78.6666666666667,50.9378477501915,24,15.6558247778106,15.5544784834217,-13.4302678771239,-0.954264322459328,0.0186483414132463,0.348293418138253,0.22250881211691,14.0598334506497,3.13269473689557,75,60.9401665493503,48
"PI_299289_AGL",63.1621678585746,61.4024321268137,-8.02502321556281,-1.8774368024556,0.0432085941814991,1.30687396200087,0.144643459075499,21.5043837923183,5.02605581702731,80.6666666666667,59.1622828743484,38.3333333333333,13.6728919143478,13.6365761933936,-4.74369059611563,-0.186295560017085,0.0060747045960032,0.258725724167446,0.0932321789257031,32.6740341521469,7.52670983565511,85.3333333333333,52.6592991811865,21.3333333333333,14.2902597326274,14.146635067652,-12.566756510751,-0.78330268121833,0.0153393569532959,0.328539308932711,0.202001177781152,15.3968431238349,3.51720102481755,78.3333333333333,62.9364902094985,48.3333333333333
"PI_299312_AGL",78.7200007998331,76.1684437727563,-6.1830563832414,-1.75309286316114,0.0465778635000931,1.46595402332968,0.129209506026023,23.8279333390956,5.47701365316123,77,53.1720666609044,30.3333333333333,14.3352975873649,14.3384630106375,-4.58912162005349,-0.170510559908212,0.00618473455791481,0.252055449727372,0.0981785374864993,30.5136630419338,7.10033078061015,78.6666666666667,48.1530036247329,18.6666666666667,16.8791786856188,16.5956284333867,-10.6321582571647,-0.752500160323582,0.0159251928102357,0.354901371897514,0.184386603286142,16.5535160570237,3.79279963940217,75,58.4464839429763,42.6666666666667
"PI_299345_AGL",77.5515776062523,75.1150212207159,-6.89549437355602,-1.99461684685311,0.0509329476622209,1.44756359345514,0.142460444760778,21.1135626134902,4.89942130353981,74.3333333333333,53.2197707198431,33,14.902483442078,15.1325691021997,-3.96059378470676,-0.133514437848015,0.00567071867942673,0.259578795710151,0.0882282587966451,34.1594660907865,7.96514928805502,80.6666666666667,46.5072005758801,13.3333333333333,17.0105651648367,16.721012553813,-10.651280939784,-0.761966258553453,0.016152564394484,0.356155456760648,0.185733259833079,16.5045061919809,3.77188392941524,74.6666666666667,58.1621604746857,42.6666666666667
"PI_299351_LSP_AGL",67.4457593977,65.2764267006181,-6.52138025115353,-1.77363179868192,0.0427527413587936,1.37173835261083,0.125317672526944,24.2598788451041,5.54239196046995,81.6666666666667,57.4067878215625,34.6666666666667,11.3143640937408,11.3571728179084,-5.01919551419642,-0.143099594901458,0.0054392271452154,0.184049820759873,0.118620695094238,25.5576487469405,5.87814443192807,68.6666666666667,43.1090179197262,18.3333333333333,11.1363716508484,11.0680990567179,-10.249913004955,-0.507484955226926,0.0105606270119262,0.243749547878542,0.17407427624458,17.4396659156227,4.00608456747274,77,59.5603340843773,43
"PI_299366_LSP_AGL",71.8039151670525,69.6984634503955,-5.4292270869852,-1.25223807906727,0.0375497262643725,1.26899721448035,0.119975143685692,24.9942277745359,5.80466807099486,75.3333333333333,50.3391055587975,26.3333333333333,14.2386499091486,14.3238538396637,-4.59229328071851,-0.159726824846034,0.00633077749200293,0.233970446756274,0.107788523905692,28.335203026471,6.5857802095627,72,43.664796973529,16.3333333333333,14.8386825389245,14.5898386229654,-9.27279860768586,-0.529319260848917,0.01222689732859,0.293304723961554,0.169216199597716,17.7031738977321,4.09719850033634,73.3333333333333,55.6301594356012,38.6666666666667
"PI_299375_LSP_AGL",73.6300117606248,71.2462848955778,-5.8107892494119,-1.48223361105968,0.0406567220651473,1.37509496573346,0.120939738030379,25.100708416932,5.77495341183472,78.6666666666667,53.5659582497347,29.6666666666667,15.2109820146859,15.3005002107906,-4.75945592489894,-0.183941688327594,0.0069104363351308,0.257031941309742,0.108173035087854,27.93795071447,6.47641414305037,73.3333333333333,45.3953826188633,18.3333333333333,16.4968000117773,16.181213663223,-10.422837629964,-0.699890054947592,0.0151183379382091,0.340634171044343,0.183472970315439,16.6493556166046,3.80449409279841,74.3333333333333,57.6839777167287,42
"PI_300250_LSP_AGL",53.2422136760497,51.7465508714649,-8.2098333025822,-1.65575832277688,0.0386589528889161,1.05541016824239,0.153368795415853,20.6003217858249,4.70549718743115,77,56.3996782141751,37,10.005754540662,10.0287731214491,-4.91963667170543,-0.128419198808676,0.00474743759269835,0.168650802576041,0.111069603182349,28.5329762735304,6.58635654575428,74.3333333333333,45.8003570598029,18.3333333333333,8.10243324026748,8.07155942646217,-12.9771499674893,-0.445629783334281,0.00907786128629674,0.173230074995073,0.219757957812402,14.1832765794468,3.18881841101056,73.3333333333333,59.1500567538866,46.3333333333333
"PI_302398_LSP_AGL",59.3246151636868,57.1925565417338,-5.87138137391103,-1.12929540903534,0.032297362923778,1.07020476679408,0.121907220965311,24.4240341089221,5.69889419600218,77,52.5759658910779,28.6666666666667,10.513441525052,10.4764264584267,-5.44532648928525,-0.137361241492863,0.00566081343133593,0.157245443352009,0.144925680800485,21.3694784436332,4.95253599556069,59.6666666666667,38.2971882230334,18,8.65409904351884,8.3965369159004,-10.7504479058323,-0.337875655029512,0.00781532707451844,0.163150889284277,0.197089136840648,15.2180192025212,3.53098426084243,70,54.7819807974788,40
"PI_308614_LSP_AGL",50.6055508095136,49.0260756463367,-6.89752474911842,-1.39234301938008,0.0333636401508686,1.02271255145074,0.129803632037125,23.2420575670051,5.36334179927766,80.3333333333333,57.0912757663283,34.6666666666667,9.62972571974,9.57390750681705,-5.63018097565238,-0.137683543647882,0.00509455755349075,0.151342566308181,0.136053013480035,22.5700341290327,5.13265526804672,64.3333333333333,41.7632992043006,20.6666666666667,6.72738031677067,6.71744571586551,-12.2081454338729,-0.368956808432766,0.00753626765144173,0.144831236856395,0.209218386233884,14.9262870831907,3.35884490812189,73.6666666666667,58.740379583476,45
"PI_311107_LSP_AGL",70.1354804871668,67.7938448965432,-6.76246275411707,-1.76101900638655,0.0452035779502302,1.3169261883331,0.138441613182122,21.7327966819256,5.01325069977563,75.3333333333333,53.6005366514077,33,13.4140985786418,13.4041525630429,-4.83525106425008,-0.162644127592975,0.00617939672178815,0.222721469675097,0.111507195403497,27.5310209751593,6.34422758268534,72.3333333333333,44.8023123581741,18.3333333333333,13.9388288604285,13.647984661051,-12.3262954933772,-0.711949413519686,0.0150039129922354,0.282572449683683,0.218207535693296,14.050503404221,3.19242502604336,71,56.949496595779,44
"PI_312175_LSP_AGL",76.7781823541511,74.5641812332189,-7.55824573177956,-2.39495818875927,0.0555053959308542,1.55235183981932,0.144657158640276,21.5289023298886,4.85977048103464,79,57.4710976701114,37.3333333333333,14.8659591434896,14.7018144666943,-5.37209217871122,-0.246669658091517,0.00734733961405553,0.282211478711273,0.104363001106996,28.702807054163,6.69015634148789,81.6666666666667,52.9638596125037,25,18.3230447359607,18.1650741317247,-12.5394536662643,-1.09865071740488,0.0213223701916986,0.415968854151471,0.206403093864611,14.8153851074439,3.37698430603805,76.6666666666667,61.8512815592227,48
"PI_320935_LSP_AGL",70.5165159493184,68.3702399535283,-6.71879872672424,-1.81954327679001,0.0452875094716748,1.37626235182228,0.133597664877557,22.2680635739848,5.20113442124386,77.6666666666667,55.3986030926819,34,13.3387552519639,13.3577126520175,-5.18933895468653,-0.190300069945703,0.00646691712807531,0.23223576424755,0.111940157558531,26.8696050936751,6.26542899619099,74.3333333333333,47.4637282396582,21.3333333333333,14.2120333160032,14.1639989909862,-11.5823380407732,-0.725335784189349,0.0149854658954168,0.304857744242757,0.199802675683808,15.3030089815417,3.48781705564112,74,58.6969910184583,44.6666666666667
"PI_320936_LSP_AGL",70.1959412298117,67.4619688032249,-6.37814241316597,-1.65540161386457,0.0430979690733163,1.31433655616032,0.131176744951555,23.0091315808241,5.30612712831846,76.6666666666667,53.6575350858425,32,16.8363657137255,16.783631928415,-5.89823097066825,-0.323476140671012,0.00919253206481384,0.32061828261131,0.115312231299263,26.4353079594383,6.0214266871396,79,52.5646920405617,27.6666666666667,18.7191251660821,18.1601103163457,-15.341765851952,-1.29019965344587,0.0250915698684287,0.398758504556415,0.26247091002953,11.7058607592994,2.66461694543511,71,59.2941392407006,48.3333333333333
"PI_320937_LSP_AGL",66.2750105634776,64.0516488224254,-9.85752774212889,-2.49504068886114,0.056284428591563,1.2907819382522,0.18728423427171,17.1343376428016,3.92950551711425,72.6666666666667,55.5323290238651,39.6666666666667,16.010283168008,15.8860503618059,-5.71645998103109,-0.305253920886987,0.00848519166239597,0.31577083702637,0.107598683733277,28.5937897800923,6.55223562919251,83.3333333333333,54.739543553241,27.6666666666667,17.57624322842,17.3488624481004,-15.5584494877356,-1.24941758806587,0.0237535234351372,0.392753428579027,0.2584142339891,12.1212481688714,2.72411479113322,73,60.8787518311286,49.6666666666667
"PI_320941_LSP_AGL",54.1937491823071,52.1736856294596,-8.29109152967641,-1.89013701048398,0.0412812096622632,1.14942313119904,0.148128740956479,20.9188041880761,4.76724936006448,80.6666666666667,59.7478624785905,40,12.2548655279974,12.221576484997,-5.40685568163294,-0.175018918185976,0.00627785942519214,0.199418895872889,0.125920344739153,24.7020712077851,5.64319355236484,68.3333333333333,43.6312621255483,20.3333333333333,9.56576870917496,9.49689001410951,-12.9242641022921,-0.567539654815441,0.0111971994522972,0.211701980466609,0.215587774765171,14.2247440314874,3.21811477616898,74.6666666666667,60.4419226351792,47.6666666666667
"PI_320945_LSP_AGL",68.5252927228607,65.9506267448991,-6.36238773548122,-1.55610836455809,0.0415689706394076,1.25634558127429,0.133168267301482,22.54834796256,5.21265201798126,75,52.45165203744,30.6666666666667,12.9434400227666,12.9880427749945,-5.25859104071562,-0.178672439583858,0.00648359935548197,0.21449191437922,0.121708209503297,25.2668753856949,5.83045836231418,69.6666666666667,44.3997912809718,20.3333333333333,12.9583782073755,12.7464029999834,-11.0616227635739,-0.590311020435497,0.0127977062769472,0.262412119793473,0.198916154586606,15.6804292116441,3.48940901794544,72,56.3195707883559,42
"PI_320946_LSP_AGL",53.240381956129,51.0569005643141,-6.12293306573186,-1.18613946552113,0.0307651563758538,1.02722628021448,0.119293732316229,25.2891580416432,5.83114193174904,81,55.7108419583568,31.6666666666667,12.0140821749469,11.9071280916519,-5.18418494047831,-0.153980407717949,0.00590529665613978,0.190303809759239,0.124739304043167,24.4486621590843,5.61711233040812,67,42.5513378409157,19.3333333333333,9.24291654217459,9.02653581617418,-11.9841858348078,-0.442209655141915,0.0093275180502168,0.189720677091113,0.207532030235693,15.0330729335476,3.38148604362336,73,57.9669270664524,44
"PI_320952_LSP_AGL",80.4266618645097,78.1743610277091,-8.28878359435902,-2.94796293964166,0.0648118236044742,1.6813633236777,0.156345709950707,19.5463854596322,4.46883340341334,78,58.4536145403678,39.6666666666667,16.3720419553916,16.0475312287499,-6.34639045808071,-0.39478315185739,0.00960401212562042,0.352217079564937,0.109895900130492,27.2685690169991,6.31507035204162,86.6666666666667,59.3980976496676,33.3333333333333,22.939088975982,22.8091215168019,-12.2629532450249,-1.49512244991697,0.0272524557716421,0.576582342426483,0.192158477364252,16.0149069951459,3.60757499249781,81.3333333333333,65.3184263381874,50.6666666666667
"PI_320953_LSP_AGL",74.1969751263606,72.1627857549157,-8.27845118769859,-2.52997911462102,0.0580617697104197,1.48082586399172,0.159251663452422,19.1036151768042,4.36136052601656,75.6666666666667,56.5630514898625,38.6666666666667,14.6430036890507,14.3261230277121,-6.8993489157357,-0.383143234492025,0.00925598823748059,0.304838620556585,0.12171303690201,25.2181894639359,5.75551684072226,83.3333333333333,58.1151438693974,34,18.4223674752687,18.3402041122081,-14.6062672122404,-1.34172662990136,0.024898351305869,0.432728938799385,0.235458753529093,13.0060358594627,2.94560791971889,76,62.9939641405373,51
"PI_320954_LSP_AGL",59.8207394148742,57.74002866263,-9.42848998677147,-2.28892802825061,0.0499747633335316,1.21190818715361,0.172181119322282,18.3801228048828,4.21030480600707,76,57.6198771951172,40.3333333333333,12.2223050812384,12.1673265831686,-5.25260439678009,-0.186261086717262,0.00593977303748594,0.222321874564186,0.106734998411011,28.2027182162899,6.60564040937005,78.6666666666667,50.4639484503768,23,11.6111062088537,11.5134649330796,-15.214112632435,-0.801784702516272,0.0153569063788877,0.258586913699355,0.251237692080127,12.4626777573919,2.7962588116896,73.3333333333333,60.8706555759414,49.3333333333333
