"Name","It17_gc.a.auc.e","It17_gc.a.auc.l","It17_gc.a.b","It17_gc.a.g.b","It17_gc.a.g.r","It17_gc.a.k","It17_gc.a.r","It17_gc.a.x.d","It17_gc.a.x.gen","It17_gc.a.x.max","It17_gc.a.x.mid","It17_gc.a.x.min","It17_gc.h.auc.e","It17_gc.h.auc.l","It17_gc.h.b","It17_gc.h.g.b","It17_gc.h.g.r","It17_gc.h.k","It17_gc.h.r","It17_gc.h.x.d","It17_gc.h.x.gen","It17_gc.h.x.max","It17_gc.h.x.mid","It17_gc.h.x.min","It17_gc.v.auc.e","It17_gc.v.auc.l","It17_gc.v.b","It17_gc.v.g.b","It17_gc.v.g.r","It17_gc.v.k","It17_gc.v.r","It17_gc.v.x.d","It17_gc.v.x.gen","It17_gc.v.x.max","It17_gc.v.x.mid","It17_gc.v.x.min"
"ILL_4605_AGL",178.448167738262,166.509760937438,-9.93122369281386,-3.40951531701524,0.0395393001843429,1.60560038670327,0.100429199959069,30.0634146951773,6.9716305259946,136.666666666667,106.603251971489,77.6666666666667,38.1278330454231,34.8931778507112,-6.89469221537066,-0.427580188896858,0.00557232940381469,0.339242851036144,0.0659093447721884,45.1748285386707,10.5430603064695,152.333333333333,107.158504794663,63,51.1518916726296,48.7766039630129,-19.3578435210911,-2.24567169403835,0.0210692343922751,0.537405938377563,0.164435616360192,19.4223712049203,4.42708803432479,138.666666666667,119.244295461746,101
"ILL_4609_AGL",151.668801095869,149.326728063654,-11.9365096096459,-4.67744270187576,0.0447900387654825,1.7363770111108,0.103412932833492,28.980700641779,6.77471138085349,153,124.019299358221,95.6666666666667,24.3823558452229,22.5014838692364,-6.69792461788114,-0.287524956592744,0.0035150203823253,0.237457238796931,0.0591258745767807,52.0275275419867,12.1827678823448,167,114.972472458013,63.6666666666667,31.6246705409225,32.0200805034124,-22.9137169007795,-2.0459859383823,0.0173794636858947,0.396241751231383,0.179145512027903,16.914693169946,3.87986377483514,146,129.085306830054,113
"ILL_4665_AGL",189.727039621052,176.54572539257,-9.42643776447058,-3.65771414187282,0.0415972027750564,1.74840995311349,0.0943828859537625,32.103973122461,7.42616704779,141.333333333333,109.229360210872,78.3333333333333,34.2520842332145,31.69332952327,-6.698614252565,-0.392206207645553,0.0050201251964354,0.313800522047048,0.0628874141266653,48.417804148712,11.3339682893399,157,108.582195851288,61,50.9285010329505,48.302455184832,-27.0476781135188,-3.41596927896706,0.0303328060790152,0.546603915747994,0.224389669829573,13.8969828734357,3.09505350575462,135.666666666667,121.769683793231,109.333333333333
"ILL_4671_AGL",195.291517606177,186.640272827065,-10.6264023939354,-4.80308958677969,0.0496593941022632,2.01348808219804,0.100647775725739,30.1593993686017,6.93981776762539,146,115.840600631398,87,34.149220088919,31.162655339721,-6.56045322573671,-0.360000176495209,0.00471922353281524,0.307426801297743,0.0617532881531449,48.8010475070533,11.3130144127777,157.333333333333,108.53228582628,61,51.1648844061399,49.8396967890835,-22.4063837277628,-2.88899302104687,0.0256881720272661,0.585638693697651,0.183674361988598,18.113359154411,4.18426493435414,142.666666666667,124.553307512256,107
"ILL_4768_AGL",110.453340479069,103.747750441121,-16.524797515422,-3.6825926405176,0.0361357119064921,1.11227908871254,0.144401358711748,22.7898022884477,5.17772099298342,140.333333333333,117.543531044886,96,29.8997023181369,27.2931343221546,-7.03229099833112,-0.361494185982282,0.00447412267177004,0.27767518145102,0.0640787815089249,46.8483746939583,10.886375854743,158.666666666667,111.818291972708,66.3333333333333,28.3799688475908,27.5693595839604,-28.7736618375887,-2.0672761113909,0.0180609167304802,0.317841240464618,0.23407006365413,13.0672890268393,2.96204091627657,136.666666666667,123.599377639827,111.666666666667
"ILL_4782_AGL",110.709823036219,103.967324412099,-12.3193487663521,-2.90397542594751,0.029976452534105,1.09446174984426,0.111513603433744,27.419886507697,6.32242891469806,142.666666666667,115.24678015897,88.6666666666667,28.6225676195075,26.2161885148073,-7.35801472089011,-0.367688235850196,0.004460461962539,0.267602483555969,0.0666615415888589,45.9880373941363,10.707977756619,158,112.011962605864,67.3333333333333,25.5044843996989,24.6268057388941,-28.5499398970216,-1.84978673580734,0.0161356038150215,0.284562895191401,0.23238969140979,13.194779463182,2.98304296033523,136.666666666667,123.471887203485,111.333333333333
"ILL_4783_AGL",189.253914461028,176.532103370041,-9.70340061285898,-3.83130439664271,0.0425733762936911,1.77819174117504,0.0955755711892846,31.662873624325,7.31421849160864,142.333333333333,110.670459709008,80,35.101269085904,32.4103253064409,-7.95880352336995,-0.503202609992762,0.0059676949630503,0.3301109389741,0.0725684512967377,42.5397098746867,9.79964041338609,154.333333333333,111.793623458647,70.6666666666667,52.0775543456678,49.9418730296125,-26.7924866178668,-3.48173628692427,0.0308386263727149,0.568265411809049,0.221641172936387,13.5030554017197,3.12739743373667,135.666666666667,122.163611264947,109.333333333333
"ILL_4804_AGL",146.085631845009,139.544881234421,-16.1099581678983,-5.09281660188602,0.0507128053439591,1.44822765753811,0.146064580302153,22.2384639741033,5.07741725904596,136.333333333333,114.09486935923,93,30.9693496634563,28.2234972288088,-6.65424257943969,-0.344911206160597,0.00435148195861758,0.289484874729367,0.0604258021658618,49.1387458030867,11.4997667753386,161.666666666667,112.52792086358,64.3333333333333,36.4674599530171,35.4118357273489,-28.4412322264413,-2.65081090909465,0.0231367727954758,0.408916811508179,0.231997466293749,12.8617608480687,2.98784533991076,136.333333333333,123.471572485265,111.333333333333
"ILL_4875_AGL",143.551968944302,140.007125594398,-14.1945863029671,-5.13799679877161,0.0482681776462504,1.63149049309887,0.122038861653219,25.5968303036657,5.95141847414741,149.333333333333,123.736503029668,99,31.4308681620409,28.8807050670415,-7.26695911954341,-0.416258299864473,0.00486911335662101,0.312992356141205,0.0632149008974973,54.016464520671,12.5756892382061,171.666666666667,117.650202145996,64.6666666666667,38.6748494663739,38.8765711734023,-24.4293415371884,-2.63352593919776,0.0223226147024972,0.487139777892141,0.192311817124366,16.5192513383967,3.8181215286892,146,129.480748661603,113.666666666667
"ILL_4956_AGL",212.661738660537,201.625826030675,-10.7847822575307,-4.90832430365604,0.0537671847589215,2.01817004976261,0.107173156073482,27.9143775727275,6.4770606210204,138,110.085622427272,83,31.1080115725845,29.2810065446418,-10.5725827754065,-0.677525682459253,0.00717519857616669,0.311884294752594,0.0923618333078001,32.3852601414585,7.52623411835602,148.5,116.114739858541,84.5,55.27260569544,54.0446284677195,-27.8060407708593,-3.922484543892,0.0346059496851,0.615853204433705,0.22998009567893,13.2587316803735,3.01451427296319,135.5,122.241268319626,109.5
"ILL_5058_AGL",140.926877068898,134.130829617343,-12.0796477058458,-3.67829473479484,0.038791627611706,1.37507933152755,0.113489789395765,26.5970257742587,6.11390129955522,139,112.402974225741,87,28.9164702071001,26.4883574802571,-6.40769007172983,-0.291474801672774,0.00389069411917724,0.26094140181426,0.0603835550263203,49.3275567714183,11.553842904749,157.666666666667,108.339109895248,59.6666666666667,31.8916814199095,30.7646969222656,-26.145080912027,-2.12223262726419,0.0187963911636154,0.349838349692446,0.215682053867876,14.4869818047657,3.26662529382251,136.333333333333,121.846351528568,108.666666666667
"ILL_5151_AGL",161.619186696042,154.606723778639,-12.5454039135109,-4.46064418762081,0.0463660897010778,1.60028573191018,0.11752014215435,25.8510912434673,5.93807767863553,139.333333333333,113.482242089866,89,32.6549403335154,29.7823319288716,-7.95750441371474,-0.468016786506704,0.00552394509617022,0.30458101315571,0.0723145270419271,41.262733911426,9.61213946631257,153.333333333333,112.070599421907,72,43.1830236368238,42.0329249415973,-27.5897743987376,-3.03945568899739,0.0268040090746062,0.479467211008063,0.227538070980524,13.6966783683823,3.04810335336342,136,122.303321631618,109.666666666667
"ILL_5209_AGL",126.173727056855,120.528333376338,-12.8263565358434,-3.50129839398087,0.0363427647240404,1.24748718662363,0.118250923759875,25.37653385272,5.88393668306583,139,113.62346614728,89.3333333333333,31.602664818565,28.9896439840924,-8.22544487056284,-0.484860694405658,0.00561391150038075,0.296219075894615,0.0745183842815676,41.27846887085,9.59895141410818,153,111.72153112915,71.3333333333333,33.005847994807,32.1818635335823,-27.4977600085282,-2.29661840085535,0.0202720473382538,0.367139238888809,0.226303776145521,13.345594594917,3.06352715783927,135.666666666667,122.32107207175,110
"ILL_5480_AGL",152.854982298535,144.97914052478,-13.4410934940631,-4.66138589530949,0.0468343294382169,1.54162425063935,0.122500973261641,24.6819661391837,5.66648174136571,140.666666666667,115.984700527483,92.3333333333333,30.6528785556306,28.1317503431794,-8.16348191580866,-0.456704354178648,0.00529297102154037,0.291930963799365,0.0729286717036615,41.290336964143,9.66023776137348,155,113.709663035857,73,38.7694670867796,37.804500154305,-29.1323007777241,-2.9033481793765,0.0252737866589964,0.437144368525813,0.237540911018744,12.778191563796,2.91920302064462,136.333333333333,123.555141769537,111.333333333333
"ILL_5639_AGL",159.738283778393,151.831781296974,-10.7198887913221,-3.9185838893126,0.0404200063258083,1.63160726272079,0.0991575301011959,30.5026176863233,6.99638433013196,146.666666666667,116.164048980343,87,31.4071448960155,29.0573000433623,-7.81610156631253,-0.454437120672948,0.00530716577560656,0.303317561664692,0.069796449851105,43.4877917145493,10.0915639021011,157.666666666667,114.178874952117,71.6666666666667,41.2241196141333,40.5219264335366,-27.2924241080627,-2.95888016217724,0.0256165816285716,0.477241806280108,0.221053288691315,13.865482760725,3.16081688266325,138.666666666667,124.801183905942,112
"ILL_5722_AGL",171.875167148533,161.057521628369,-10.1871401510823,-3.62084685321177,0.0403382238163081,1.60569144260275,0.100152526455533,30.233673626366,6.95745551679057,140,109.766326373634,80.3333333333333,35.9198073753715,33.1936016276624,-8.43183085169013,-0.575593053004619,0.00652915075827594,0.348276585590964,0.0748925726399654,40.2035674212993,9.35956398145704,155,114.796432578701,75.3333333333333,49.9842539900385,48.1860487119522,-27.783181487697,-3.50917464863155,0.0308511827889638,0.551946998811419,0.228394696274728,13.4695206434443,3.03822932114454,136.333333333333,122.863812689889,110.333333333333
"ILL_5883_AGL",159.786852903312,147.793418256076,-9.99456102943764,-3.28207551275324,0.0359090441628914,1.51405547919612,0.0955588802752999,31.5811989912593,7.31966553747434,144,112.418801008741,81.6666666666667,37.1356078972419,34.0845622121187,-7.32703026412362,-0.475596621796536,0.00580372202927239,0.346180305580933,0.0671166835364225,44.8046781664113,10.4670347293973,156.333333333333,111.528655166922,67.6666666666667,46.3565547446579,44.2768177843546,-27.2004135991819,-3.15597784551882,0.0277757013891614,0.507524364597132,0.223652461133658,13.9122282453857,3.10138563488452,136.666666666667,122.754438421281,110
"ILL_5888_AGL",69.1321857756189,63.7061746330364,-11.5499466753744,-1.47586059684143,0.0170898897863548,0.601291607999288,0.115413389807489,25.708475639405,6.01073341463154,128.5,102.791524360595,78,25.1715205154196,23.5484503467741,-4.61968174938008,-0.151636576513332,0.00259509529285794,0.20400757977411,0.0490239184343618,67.29670794141,15.6776466575703,159.5,92.20329205859,60,12.5391891753702,11.9155343434931,-14.2837313924851,-0.463734607327152,0.00451423647669144,0.125402591816652,0.125146328561866,27.724233692605,6.45870793001182,140,112.275766307395,85.5
"ILL_5945_AGL",108.406585564935,102.88850872504,-11.9882360115583,-2.72224689903732,0.0289688722790947,1.04996745920573,0.111577154879523,27.270513674346,6.29223886803155,139.333333333333,112.062819658987,85.6666666666667,32.74632640933,29.9115534454044,-7.33639076385968,-0.419282665178943,0.00508287249728471,0.307065288952234,0.0665052243694417,45.1455695497323,10.477137257455,157.666666666667,112.521097116934,68.3333333333333,28.4442514670796,27.4667201922876,-28.3275340513079,-2.02712138761305,0.0178127744370266,0.314318551552089,0.232435307923813,13.122949578489,2.9886431172354,135.666666666667,122.543717088178,110.333333333333
"ILL_6002_AGL",124.433988810694,116.079448760187,-9.49090798736654,-2.35405837776002,0.0265242347102751,1.17039364667984,0.090920193934028,32.8355402588293,7.63387022098161,143.666666666667,110.831126407837,79,34.2732131249706,31.4951591457553,-8.81689635584865,-0.570327519331543,0.00649221858764735,0.322569903547538,0.079986257933233,37.7751808096067,8.7508168408277,149.666666666667,111.89148585706,75,33.9495338935339,32.6125103586696,-26.7101723260172,-2.26538712216789,0.0200747657598532,0.37088953828297,0.220425397772391,13.999321300956,3.14963746665911,136,122.000678699044,109
"ILL_618_AGL",159.239306778212,150.580500865579,-12.4106326621948,-4.43146981706951,0.0454094924702601,1.58706355312323,0.114735470419579,26.189660563715,6.06624197159551,141.333333333333,115.143672769618,90,31.3134338717163,28.9941070514022,-9.77092059108695,-0.609361874884041,0.00660567813021385,0.305843137999434,0.086071101915399,35.5761975636517,8.18621608173173,150.666666666667,115.090469103015,80.6666666666667,42.1524676929525,41.2884277186888,-29.0139243092691,-3.15597547699344,0.0275675297950014,0.475060164192573,0.237581762076622,12.8873273907087,2.91930020623215,136,123.112672609291,111.333333333333
"ILL_6182_AGL",132.380383601514,122.288019970053,-11.4854935448548,-3.23037701863951,0.0339852051077998,1.26853929087673,0.106614202768376,28.421632964966,6.61387016466339,142,113.578367035034,86,28.3310158194353,26.1094752682728,-6.48274933733977,-0.325422653245437,0.00398544041068516,0.278770099836367,0.0569210090295043,53.1917644402607,12.3477363642128,169.333333333333,116.141568893073,64,28.2030695909483,27.1927160175376,-27.2116129874476,-1.93680911523422,0.0169620447725269,0.313848917709653,0.221806670029257,13.697523117981,3.13459466275112,137,123.302476882019,110.666666666667
"ILL_6211_AGL",163.728415983531,152.238631924378,-10.4394669248146,-3.5590086400557,0.0390056925348146,1.53158782321387,0.101401394012751,30.0810271365253,6.95759217191068,140.333333333333,110.252306196808,81,34.8904580755532,31.9257300540302,-8.4411903045628,-0.532255149174073,0.00623232990068867,0.323840350276069,0.0772393985167672,38.5801531114343,9.00207610270598,150,111.419846888566,73.6666666666667,44.7822328320692,42.9176207704761,-25.631228904693,-2.83115986204554,0.0253142711306894,0.484430318051706,0.213146841989456,13.9434211327053,3.25241806592043,135.333333333333,121.389912200628,108.333333333333
"ILL_624_AGL",166.824671630961,162.773213473375,-11.1943195022826,-4.55190857735098,0.0449236367910726,1.85303979390304,0.0998079139101823,30.051381687486,6.98557419621523,151.666666666667,121.615284979181,92.3333333333333,33.9377543143928,31.1047017458006,-8.43840989676632,-0.575700147011885,0.00622489335989503,0.354750460177632,0.0719659592432286,42.6308376653103,9.85556320579733,163.666666666667,121.035829001356,79.3333333333333,47.7676389613148,48.094806710787,-21.0310936433262,-2.84605072216983,0.0244534809012483,0.596473785766206,0.165041159303996,19.5418889154587,4.44340223837366,149.666666666667,130.124777751208,111.666666666667
"ILL_6821_AGL",175.865506695722,166.926766866899,-11.0890510603551,-4.34046651805546,0.0457495063624546,1.73255320987442,0.10525682179485,28.584949596286,6.63655964571219,142,113.415050403714,85.6666666666667,32.3772690134992,29.7782385242884,-8.41070962034981,-0.506239530371928,0.00583289057168629,0.302769601821558,0.0761112162557026,42.6894495403927,9.88211360266193,154,111.310550459607,69.6666666666667,56.5373849220936,55.9558802118595,-24.2016327755471,-3.4537513031537,0.0299386748046906,0.691613183007986,0.196601889766373,17.0266719801417,3.91430915082299,143.666666666667,126.639994686525,110.666666666667
"ILL_6853_AGL",197.629233542141,187.419686353521,-11.1555968275127,-4.66029920146168,0.0511775339357672,1.85776783695291,0.110685886730041,27.588066316515,6.30921245096177,136.666666666667,109.078600350152,83,39.1031968276203,35.9903199626733,-7.55048932949594,-0.529791422289807,0.00633789334306481,0.370186034994812,0.0685754312082868,43.5343846545473,10.1157983115802,156.333333333333,112.798948678786,70.3333333333333,61.1989364442452,58.9818739342083,-27.3406111089979,-4.20428290273103,0.0372022690489408,0.670411680759789,0.226806045293558,13.6408720985077,3.05617618221126,135.666666666667,122.025794568159,109.666666666667
"ILL_7089_AGL",168.17903213228,160.928150638811,-11.9716965146173,-4.34658012211481,0.0462392138565826,1.63546593169393,0.114360601597151,26.259094308359,6.08230931012164,138,111.740905691641,86.3333333333333,29.7196485150357,27.2317917450378,-7.50024987771507,-0.387707349135975,0.00468930107047462,0.27650006990319,0.0680803756600555,45.4343298217847,10.6299666750578,157,111.565670178215,66.6666666666667,39.9452939250172,38.6426235073633,-27.8325484712176,-2.77648485015275,0.0245184011704665,0.440179713616947,0.229458730170801,13.420013353977,3.03167770780443,135.666666666667,122.24665331269,110
"ILL_7558_AGL",149.986360011684,140.081112927515,-9.92888911764354,-2.97217116965826,0.0335704930369849,1.38783336622539,0.0970360099078887,31.3271775653803,7.23086655887055,140.666666666667,109.339489101286,79,35.7675812000533,33.0417284805236,-7.5736359346626,-0.470805468764699,0.0057558810279477,0.331408416199298,0.0700215896312604,43.395361096906,10.0689865683401,153.666666666667,110.271305569761,68,42.4506872092061,40.4124741480769,-26.5562200887469,-2.75292208252884,0.0245033709961929,0.45760758922327,0.220191816471391,14.0183044086663,3.14977868270558,135.666666666667,121.648362258,108.666666666667
"ILL_7663_AGL",81.7613235246169,75.2914897064361,-10.7413150140723,-1.69931178291773,0.0192707574177778,0.732170510060421,0.103498163933863,29.7137626780333,6.90000552312434,137,107.286237321967,78.3333333333333,29.7530661253134,27.3718301583579,-6.11972384857031,-0.282294215931265,0.00386145503383576,0.263703643719292,0.0583025480779001,53.804549068676,12.6092486782351,160,106.195450931324,53,18.0530920470601,17.0401000254245,-22.0031188369366,-0.882177185663183,0.00813184918661027,0.188884364398671,0.183553599248051,17.557921500193,4.0310808442645,137.666666666667,120.108745166474,103.333333333333
"ILL_7668_AGL",106.054030682682,97.6029998008907,-23.173196070915,-5.67623609541848,0.0516437644549852,1.08587611830562,0.196805942847794,16.461553705619,3.74934171849874,136.666666666667,120.205112961048,105,28.4602272059769,25.8582093699708,-5.48305853587184,-0.228512605991511,0.00328397745146203,0.253925912496219,0.0518077109169745,57.435568954761,13.3984675383129,165.666666666667,108.231097711906,52,23.6193791594449,22.8414389711984,-29.6271629572108,-1.79034274397271,0.0155091289914376,0.265599018690238,0.239977450590595,12.991775714867,2.89031034783805,137,124.008224285133,112.333333333333
"ILL_7716_AGL",172.580408139911,161.287411537043,-10.2833329197164,-3.52129039422444,0.0399834330961999,1.57380065081824,0.102433817821652,29.4959072621143,6.81612047666344,137.333333333333,107.837426071219,79.3333333333333,39.9784964849552,37.0177909521266,-7.59564915363452,-0.536867794698836,0.00653139420373432,0.372949978640555,0.0702718070865485,42.2549447286953,9.8658744548443,153,110.745055271305,69.3333333333333,54.3355416633085,51.8164013265687,-24.8378278076053,-3.26085802882101,0.0293392886015477,0.582499865465956,0.207299035630496,14.806080686835,3.34955480660563,136,121.193919313165,107.333333333333
"ILL_7747_AGL",152.945370034469,152.587859387575,-16.4290273756429,-6.47237773142812,0.0597195374881951,1.74954396328205,0.140420354962403,22.6362131215553,5.17532716048264,145.666666666667,123.030453545111,101.666666666667,31.3194466953476,28.728963914127,-5.70809904670465,-0.299685142403549,0.00384722885532866,0.315143919840802,0.0493681555370461,63.2240103214053,14.7779927526223,182.333333333333,119.109323011928,57,40.7011131102239,41.4218555688167,-25.0670583981388,-2.97215693959046,0.0249376189625122,0.515936110376071,0.195148765723776,15.6866022089523,3.57489392048317,145.666666666667,129.980064457714,115.333333333333
"ILL_7946_AGL",176.963109012864,165.664014867424,-10.9752484613377,-4.14942146305444,0.0445757044917458,1.68352721538404,0.10568377141944,29.2250275017133,6.66761516333578,140.666666666667,111.441639164953,83.6666666666667,35.0818935188651,32.1962434804336,-8.12893198460846,-0.515294252794753,0.00606637287954205,0.327991836956247,0.0741381761996414,40.617070742374,9.39894424618687,152.333333333333,111.716262590959,72.3333333333333,49.1103298097848,47.2392337680179,-26.2090048813766,-3.22843216237316,0.0286540183141649,0.536798816021245,0.217045167053884,14.3852337122907,3.20705235818428,136.333333333333,121.948099621043,109
"ILL_7978_AGL",136.411144058739,129.231796145527,-11.6706775358418,-3.45868999758667,0.0371745595389952,1.29606353825195,0.1124464997852,26.7234052055397,6.2105825623703,136,109.27659479446,83.3333333333333,31.2142143144459,28.6908190222894,-8.60298646078584,-0.513507947122809,0.00582300882300565,0.296248063789737,0.077158917888199,40.7656889066957,9.47579714692038,153.666666666667,112.900977759971,73.3333333333333,35.2703977042421,34.152256680278,-26.158148196093,-2.3746634417069,0.0210752539172753,0.387508092907273,0.216319249894114,14.1853684781657,3.22537418141516,136,121.814631521834,108.666666666667
"ILL_7979_AGL",98.6158521636071,91.3516453905236,-18.5549912202662,-4.46370820324505,0.0418672103345626,0.994997155525568,0.160699882041834,20.2743683996027,4.63560604579679,138.333333333333,118.058964933731,98.6666666666667,30.1598427005112,27.7612239960453,-7.03638573497321,-0.375015250107745,0.00457429436186532,0.287221789737359,0.0633451289135888,47.6563455329233,11.0574105988134,161,113.343654467077,67,25.8893060806855,25.3436180772389,-28.7612090954261,-1.93751578810702,0.0168504612724381,0.293706386159674,0.233193503111238,13.0214446143057,2.97341127794768,137,123.978555385694,112
"ILL_8007_AGL",78.2519236978255,71.9554218310067,-11.7472223515204,-1.95036105093931,0.0208585119976484,0.725492380078426,0.11096331925215,27.8203606071427,6.39242844747882,137,109.179639392857,82.3333333333333,26.0915535178035,24.1295481148983,-5.24474987218075,-0.204695665706672,0.00300663679371005,0.22859776916808,0.051161393254628,62.0903201772077,14.5327896123297,164.666666666667,102.576346489459,41.3333333333333,16.4781483002956,15.6755365801712,-21.9223844635041,-1.024849108615,0.00910315178406811,0.177518513569862,0.182097815030598,19.5390651817803,4.41805934704249,139.333333333333,119.794268151553,101.666666666667
"ILL_8009_AGL",88.4906362613587,85.4441492375766,-23.6519648121338,-4.88018135584056,0.0448727490703833,0.938929504372309,0.202354854895888,15.638800036398,3.55214645172238,134.666666666667,119.027866630269,104.666666666667,23.2688075084487,21.3070055498981,-6.30130361613538,-0.240045919563092,0.00312881800250824,0.213402405656442,0.0581205323193649,52.173050368483,12.1746424903334,161.666666666667,109.493616298184,58.3333333333333,17.5354351149219,17.3618533167401,-28.7161739938901,-1.31008386043095,0.0113796962441556,0.201901840934176,0.233092930672006,13.3438274931073,2.97592105900032,137,123.656172506893,111.666666666667
"ILL_8010_AGL",108.003796128862,102.354205735387,-12.4815755922212,-3.05206021865683,0.0314765656725537,1.06046670617184,0.114997191120669,26.596989254049,6.16943242945457,139.333333333333,112.736344079284,87.3333333333333,25.7707208059232,23.7711893198853,-6.45023367917916,-0.274934286805617,0.00359186201263563,0.229044092159729,0.061272772585386,52.7295360477925,12.3005203500851,157,104.270463952207,52.3333333333333,22.5101401980167,21.8204870031008,-23.5213228678536,-1.4880338024038,0.0131950410130945,0.247131597945296,0.194664722767656,17.6581473516797,4.03276691621529,138.333333333333,120.675185981654,104
"ILL_8072_AGL",172.374521689683,160.134939647646,-9.44891884997867,-3.27952118714358,0.0370870167271902,1.60513160518283,0.0931301346237013,33.0797726195043,7.5955305919765,143.333333333333,110.253560713829,78.3333333333333,35.8871304735045,32.8421732470268,-7.18754197184876,-0.437993617126418,0.00548370786521971,0.327452708651317,0.0669943835418898,44.9521683916557,10.4198209207933,154.666666666667,109.714498275011,66,47.5601671134085,45.1134417960037,-25.8567594369617,-3.00953436701902,0.0268090006533334,0.511388267746985,0.214351808930602,14.190206864583,3.23509898637744,136,121.809793135417,108.333333333333
"ILL_8174_AGL",190.505673700313,177.395052614737,-9.39847282980002,-3.71971593730378,0.0416153145854458,1.79204606949996,0.092741450080426,32.5564328100217,7.5236938602558,143.666666666667,111.110233856645,79.6666666666667,36.650948993663,33.8902253386598,-8.49734672414851,-0.57855752396761,0.00667205506872086,0.348177196017198,0.0769290084535435,39.0805469563943,9.08072325636644,151.666666666667,112.586119710272,74.6666666666667,55.3459527502506,53.1854762007381,-27.2883344152932,-3.76415032720821,0.0332548706515083,0.606213660149247,0.225525225545644,13.3633202499173,3.08775091650248,135.666666666667,122.303346416749,109.666666666667
"ILL_8595_AGL",138.845426689644,129.143202686044,-12.5894373320361,-3.80359987416217,0.0389196211618394,1.36244763191706,0.115162818531385,26.285559497983,6.14046543492721,141.5,115.214440502017,89.5,29.9706247638911,27.5788304937421,-7.82345631024304,-0.428717851120431,0.00501277060874475,0.287985016817247,0.0697533304752001,42.779192969284,9.93735308334086,157,114.220807030716,72.5,33.8409539069017,32.8990572383641,-29.6954351977896,-2.5754699320291,0.022418173686016,0.379708350083201,0.242320838518881,12.670369989874,2.8604529069745,136,123.329630010126,111.5
"ILL_9_AGL",158.749019617446,149.060849187803,-11.4604339320611,-3.83534659040415,0.0413180253793209,1.50597825981187,0.109894734850958,27.2249286322867,6.33358363159652,138.333333333333,111.108404701047,85,33.4708703596393,30.6379915200816,-7.79794104936697,-0.458658377702974,0.00548991963849355,0.311986210411478,0.0710665171101086,42.5610704016923,9.91048007482018,154.333333333333,111.772262931641,70.3333333333333,41.8555372482854,40.2489584191953,-26.3343205474519,-2.727073990963,0.0242441597990836,0.456681061857206,0.217838614491724,14.0935633848093,3.19136313967601,136,121.906436615191,109
"ILL_975_AGL",153.159309194564,144.479749942717,-11.5683957210688,-3.83737613144321,0.0404038245095208,1.49533821940534,0.108614966615408,27.7027925768833,6.39375957085305,141,113.297207423117,86.3333333333333,35.0868974786997,32.2070908632202,-8.7373828603806,-0.56251078186264,0.00647930775107396,0.329486519206073,0.0793085047020671,38.4021313494433,8.88111078344753,150.666666666667,112.264535317223,75,43.2507555919995,41.9184779572121,-27.54479763778,-3.01242448900818,0.0265805480432602,0.478117494426298,0.227129993342608,13.3375766361817,3.0535422217121,135.666666666667,122.329090030485,110
"ILL_9888_AGL",128.019484078622,124.032756475001,-13.7513545387007,-4.22130245627521,0.0411943720832391,1.36170543107377,0.121838549600263,24.622113536875,5.69155681771439,143,118.377886463125,94.6666666666667,25.7070383294423,23.577234014628,-8.66943627219558,-0.394903054673629,0.00452829622329977,0.244519619649746,0.0768436031104056,42.893092199764,9.97800595304197,156.666666666667,113.773574466903,72,27.8722185733413,27.6665982225472,-26.9225253906855,-1.99459788053071,0.0172352453876635,0.326726942669073,0.217150581379413,13.8185987860673,3.19710922808547,138.666666666667,124.848067880599,111.666666666667
"ILL_9932_AGL",131.445844642465,122.510387035829,-16.4179740925696,-5.16573147524933,0.0491539472591854,1.33239111709221,0.144229279883066,23.471245817989,5.37098245899529,141.333333333333,117.862087515344,95.6666666666667,28.1034287418177,25.4877916478076,-7.88775933764069,-0.394118868964538,0.00468956773272991,0.260092403165907,0.0721769092815674,42.2620317377243,9.82911590680257,153.666666666667,111.404634928942,70.3333333333333,30.4572719252963,29.6514759226021,-29.1252517230051,-2.30313741682332,0.0200217626503832,0.343107341019411,0.237539131903031,13.016290586575,2.91957000985637,136.333333333333,123.317042746758,111.333333333333
"ILL_9945_AGL",117.818698175345,112.57775631277,-12.4314086309164,-3.20092322166393,0.0332989734866159,1.16787340944754,0.114546900665318,26.103487133752,6.05963920916154,139.666666666667,113.563179532915,88.3333333333333,33.0031109256049,29.989757552563,-7.3590013795947,-0.413698041967954,0.00508941415825424,0.302992158772514,0.0676219117260093,44.285650642786,10.3349767225791,155.333333333333,111.047682690547,67.6666666666667,30.9092406776064,29.9792652235265,-28.0935615640069,-2.18591636135749,0.019270795921273,0.341824680096444,0.231061093461556,13.6815420819257,3.00118157522011,136,122.318457918074,110
"ILL_9977_AGL",81.8915237193481,76.0583650078036,-14.6087236310609,-2.39148947904055,0.0242274552143059,0.803476955459838,0.129225475731333,24.6136842993777,5.66905428404117,140.666666666667,116.052982367289,92.3333333333333,26.2896817180514,24.0825795073832,-5.89115035658461,-0.249086630133021,0.00336578748358816,0.239441183095625,0.0549308375965923,56.3916448567083,13.1621144949466,165.666666666667,109.275021809958,53.6666666666667,18.2048628338324,17.5395632607806,-29.1356927904677,-1.30451791954811,0.0114148567121918,0.201872381009223,0.236697684939547,12.838730426895,2.93242960116355,136.333333333333,123.494602906438,111.333333333333
