"Name","Su18_Plot.Area.d061","Su18_Plot.Area.d065","Su18_Plot.Area.d068","Su18_Plot.Area.d072","Su18_Plot.Area.d076","Su18_Plot.Area.d079","Su18_Plot.Area.d086","Su18_Plot.Height.d061","Su18_Plot.Height.d065","Su18_Plot.Height.d068","Su18_Plot.Height.d072","Su18_Plot.Height.d076","Su18_Plot.Height.d079","Su18_Plot.Height.d086","Su18_Plot.Volume.d061","Su18_Plot.Volume.d065","Su18_Plot.Volume.d068","Su18_Plot.Volume.d072","Su18_Plot.Volume.d076","Su18_Plot.Volume.d079","Su18_Plot.Volume.d086"
"PI_339285_AGL",0.485659985629932,0.620908979512633,0.631065433880437,0.716330645675249,0.690807668566238,0.696471998292081,0.697629283045966,0.0877632101376851,0.133038036525249,0.124490313231945,0.122782607873281,0.132426073153814,0.10905201236407,0.0956576118866603,0.0430682361934917,0.0829370398839314,0.0791674777229996,0.0888065816746144,0.0922551974932712,0.0764808834031084,0.0670633346245265
"PI_339289_LSP_AGL",0.494184231440524,0.579556902221742,0.571986059553039,0.663059694549071,0.683927265584503,0.677670260211997,0.744114142342372,0.131146031121413,0.145595585306486,0.1396689042449,0.136236781875292,0.147958452502886,0.125429491202037,0.111202657222748,0.0643790818881949,0.083995909864778,0.0797160366545109,0.09012612222381,0.10072196098382,0.0847005217742911,0.0828766532293724
"PI_339292_LSP_AGL",0.475595683879945,0.581051522881134,0.52651219814104,0.562657502863351,0.546070539497515,0.526783489590744,0.578372549046873,0.108978683749835,0.150801534454028,0.146892204880714,0.14253889520963,0.157520040869713,0.138466790318489,0.128668944040934,0.0527442917502836,0.087937888405912,0.0773925414508438,0.0804717383188036,0.086355164202239,0.0733757960318583,0.0746314148607388
"PI_339296_AGL",0.394735763907239,0.521403737783818,0.520038613898937,0.574396912743794,0.508259042385183,0.506111055333234,0.536290534469158,0.113634337981542,0.134373299777508,0.132644775013129,0.129553539057573,0.150644312302272,0.139065141479174,0.129068290193876,0.0447458140492192,0.0693289927583084,0.0685538746442343,0.0738413253727379,0.0764044636677737,0.0702841123958792,0.0690125350865569
"PI_343026_LSP_AGL",0.399033210355106,0.593006479034211,0.593384547288659,0.69624665977076,0.630207303207709,0.645897545502644,0.655936373077206,0.0953384463985761,0.12727652490139,0.123916169007619,0.125217388073603,0.141432069242001,0.121683418750763,0.109173824389776,0.0382807937691182,0.0754253418753809,0.0733573627030036,0.087517354896892,0.0898613658433302,0.0787131467458349,0.0720891120500332
"PI_345627_LSP_AGL",0.72331551379767,0.890848755435588,0.870489268731775,0.991347281771976,0.912303838897736,0.864774649974623,0.907596467190845,0.169921805461248,0.194151858488719,0.19942640264829,0.226549948255221,0.237800498803457,0.229411254326502,0.211552456021309,0.123538147054369,0.172801832060636,0.173990072269114,0.224718685751699,0.216079311761466,0.198362674167948,0.191437701907907
"PI_358602_LSP_AGL",0.4881804810263,0.611843657433435,0.619112897970105,0.694996625438046,0.627897712528678,0.607767143612295,0.618709953810263,0.13796338190635,0.148171906669935,0.151229366660118,0.170176391800245,0.18205955127875,0.178110212087631,0.158241589864095,0.0681685742293863,0.0906894749298424,0.0937348682093932,0.118325866666873,0.114516392244411,0.10808392386009,0.0977227367312991
"PI_368647_LSP_AGL",0.450148893604801,0.637347213738879,0.622357529761312,0.695733396749583,0.58406193323717,0.579994720933177,0.614575983647828,0.156559596459071,0.126049987971783,0.12877032905817,0.148859029014905,0.159145553906759,0.150124395887057,0.134486968318621,0.0701571615486729,0.0803134260569861,0.0801625679256355,0.103975275882864,0.0922790705473682,0.0861875139469276,0.0818074737416084
"PI_368651_LSP_AGL",0.510184996395181,0.575307067760815,0.621434473052203,0.70299592058556,0.653198399384699,0.679015219871988,0.668891185277445,0.138655011852582,0.140191932519277,0.153916532794634,0.176435455679893,0.179510762294134,0.173862650990486,0.164530833562215,0.0720437533059691,0.0809507436791133,0.0956292532820443,0.124641776520164,0.121578757452562,0.121838106127872,0.111982926293975
"PI_370481_LSP_AGL",0.641552647315694,0.784522213117585,0.774888701822689,0.812594167512326,0.767862335387193,0.751368308379843,0.774923468441092,0.121735771497091,0.13149989147981,0.13151512046655,0.131721124053001,0.14449538787206,0.123985064526399,0.107755017777284,0.0780807166920443,0.103218332892857,0.102020825032696,0.107227901668652,0.111330089479636,0.093296356308763,0.0835033060390862
"PI_374116_LSP_AGL",0.571876357968071,0.69534238368381,0.718367177914737,0.776176557008382,0.776729031610033,0.766362541067177,0.794469473785413,0.112615297238032,0.13480385641257,0.124510491887728,0.119998338321845,0.123842922349771,0.105074686308702,0.0931586523850759,0.0639141497363439,0.0929031114739562,0.0884223386064907,0.0919741985227261,0.0952569980524622,0.0796415020485808,0.0736720727747808
"PI_374117_LSP_AGL",0.498797143471201,0.631803845614665,0.610465077340379,0.683982395944219,0.660584327299019,0.660748679739281,0.68234271942024,0.10732714086771,0.136773000160853,0.126829601824284,0.123383144537608,0.130620698134104,0.108028965691725,0.0974601283669472,0.0544421904829106,0.0862745549012846,0.0775487078978031,0.0845574777348341,0.0863291261842977,0.0717619643525305,0.06642217552728
"PI_374118_AGL",0.437274920209516,0.551787519401402,0.552365353219992,0.63315147502658,0.555000532419171,0.58852619748392,0.63074231745069,0.0885891628762086,0.116790123283863,0.110047839581966,0.104173131287098,0.119265168905258,0.0988939901192983,0.0942251359423002,0.0389949616319811,0.0649513799211421,0.0610581960890814,0.0665336806612704,0.0665291374396124,0.0585535438760235,0.0599923285487651
"PI_374120_LSP_AGL",0.548514879664195,0.701747105112909,0.709099905101526,0.815585552162299,0.768710348993459,0.767632207582703,0.789861121345377,0.145713652173678,0.162289708852768,0.168524826566378,0.190775866309802,0.195194110274315,0.184936786691348,0.159455607334773,0.0799409040024983,0.114215192490446,0.11956854782703,0.155908178903357,0.150420036456039,0.142197694939273,0.125640848749176
"PI_374121_AGL",0.437104174982485,0.557183472186285,0.525610819515051,0.59122372653869,0.561540815648898,0.559364912232675,0.594621658810899,0.157992695768674,0.1471256762743,0.141320869326591,0.132746443152428,0.14693479736646,0.125464275479317,0.111153004070123,0.0687113485602288,0.0816012089463476,0.0739324835074149,0.0780519745192619,0.0822681917827995,0.0699690634654911,0.0659432693189354
"PI_379368_LSP_AGL",0.400244768120862,0.511001208964776,0.495826448085978,0.523742404346888,0.48692524005952,0.507104226538684,0.498767092615952,0.114553851385911,0.15067454179128,0.146930952866872,0.133847261468569,0.145760868986448,0.123639998336633,0.112283607323964,0.0462379293955116,0.077147436618938,0.0729582615003959,0.070121469169579,0.0712967079316385,0.0630658674150654,0.0559533221054339
"PI_383682_LSP_AGL",0.439451523965123,0.581694964652299,0.546423917237265,0.637299816104095,0.580585650443622,0.590611145547348,0.676735772130954,0.13616914053758,0.139650960763296,0.142797668774923,0.144908751050631,0.170532311002413,0.148734748363495,0.131963069240252,0.0597079490014339,0.0812678280766654,0.0780411513484419,0.0924845729447914,0.0984406242670018,0.0870866698675603,0.0887843216734679
"PI_420818_AGL",0.529974172247898,0.647723267375633,0.628583222941476,0.669655025034061,0.608954608052019,0.604398638884645,0.634239159737164,0.127630452315013,0.155442928274473,0.151768421133359,0.14483834306399,0.164590939879417,0.13934238255024,0.13236624499162,0.068620405530105,0.100689938795515,0.0953870240234808,0.0970447940957828,0.100174144978904,0.084121153157081,0.0841316997950595
"PI_420924_LSP_AGL",0.586368252344939,0.710841434687897,0.706195386239717,0.798493593611163,0.759416065994452,0.804955512697619,0.878545856198402,0.109710534413656,0.128518243630727,0.117734129230181,0.114943228662014,0.124809684852759,0.104132520655791,0.0921227584282557,0.0644823896684384,0.0914906975190376,0.0836438442784817,0.0917847302118364,0.0943787830149865,0.083841156785118,0.0807679908514564
"PI_420925_LSP_AGL",0.429404658150261,0.568046825937222,0.567741453575873,0.626401993245615,0.549783800584588,0.558143209712433,0.601880045063459,0.0875655139485995,0.0849076708157857,0.0827912837266922,0.0816654935479164,0.0918621743718783,0.0744146009286245,0.0695187139014403,0.0371531981808162,0.0485702534500713,0.047314364830923,0.0514726143322506,0.0510925544813517,0.041895811955617,0.0421170933731532
"PI_420929_LSP_AGL",0.504043271813274,0.59580082759067,0.623791313995264,0.628958034326849,0.597094082687468,0.605049749708749,0.633437168764662,0.099519004424413,0.110290316243966,0.102525239189466,0.0964460447430611,0.105338528752327,0.0876159345110257,0.0817160432537397,0.0504934788326432,0.0656970822949729,0.063906679538427,0.0606749549028856,0.0627915256902622,0.052946648455745,0.0517631962560304
"PI_426202_LSP_AGL",0.403068530087116,0.57478645067205,0.570036051339753,0.639308844189436,0.614904372378458,0.61812684580761,0.674707762208045,0.0492456319431464,0.11202297359705,0.107431299984455,0.105303359528383,0.124457709491253,0.100901253521442,0.0906251271565755,0.0192380884486686,0.0646285326578022,0.0613551069528433,0.0675758319044914,0.0769835226386098,0.0625153973745376,0.0613951929713481
"PI_426778_LSP_AGL",0.355718161674226,0.511790972899592,0.500474347271995,0.651433044524217,0.621263017680946,0.637429571492836,0.730548241960663,0.11704499522845,0.133377104997635,0.136629169185956,0.140175327658653,0.161320562163989,0.145634278655052,0.128506811956565,0.0421883219193052,0.0683561505641093,0.0683104656510939,0.0907777159402505,0.0997546436072529,0.0922518120639669,0.0932242187758967
"PI_426784_LSP_AGL",0.319294440674376,0.424011351565953,0.397071574326689,0.451170788522493,0.448070154294496,0.45903271872225,0.476007340709806,0.0392980901524425,0.0814546123147011,0.0762377406160037,0.0714057882626851,0.0851241772373517,0.0886024373273055,0.0606598183512688,0.0133933229162328,0.0345359675213903,0.0302735754211603,0.0322511274670296,0.0383424848854541,0.0389473202266269,0.028871501723464
"PI_426797_LSP_AGL",0.410602156847398,0.550320857150698,0.503660654481747,0.616050679052499,0.654628689950647,0.629716226052074,0.693531765633723,0.124781012535095,0.0991358881195386,0.0937781160076459,0.0905386134982109,0.10132813702027,0.0857693503300349,0.0791261543830236,0.052586578161705,0.0545768318783125,0.0470933808774607,0.0558896111652019,0.0665846901949408,0.0543286296060358,0.0551133804029039
"PI_426807_LSP_AGL",0.408244304998842,0.542486348690749,0.524497815588312,0.588295678866763,0.577863676214141,0.595998067914859,0.617633738527288,0.0628186563650767,0.103743036588033,0.0996353104710579,0.0985558032989502,0.111194508771102,0.0968378509084384,0.0891157686710358,0.0236347640553153,0.0581648383108131,0.0539525532244456,0.0595664783019137,0.0659201289775869,0.0588387104266691,0.0567169749254494
"PI_431618_LSP_AGL",0.452250504167335,0.585156350293324,0.56365572494806,0.683976763779238,0.661371902628218,0.654693020439728,0.754544138868316,0.115589718023936,0.15843191742897,0.159225056568782,0.163504337271055,0.182961245377858,0.169564247131348,0.148946449160576,0.0518954829799054,0.0926816320813666,0.0896991633080784,0.11191934435486,0.120855727341762,0.110842784708502,0.112057773770197
"PI_431622_LSP_AGL",0.422411859453331,0.584085771746376,0.561102161983671,0.672584968654791,0.642061382283409,0.678580893096049,0.727961104999304,0.112889409065247,0.125915880004565,0.127805670102437,0.124788468082746,0.134705409407616,0.115464443961779,0.0943426837523778,0.0475940790419059,0.0736786218835042,0.0716043299396622,0.0837675323475188,0.0863628791551965,0.0780397772356565,0.0687131089784312
"PI_431630_LSP_AGL",0.496617075109244,0.705519575671636,0.702306042542559,0.774847854282782,0.690176185047473,0.679807094011787,0.716726864292247,0.127168200910091,0.144905681411425,0.140630568067233,0.145050749182701,0.173394769430161,0.153055434425672,0.135580107569695,0.0631441646476967,0.102344932954413,0.0991345951114851,0.112802671482543,0.11973923732009,0.10439556263118,0.0967562673008496
"PI_431633_LSP_AGL",0.476133755200504,0.596696809732699,0.611839375735745,0.70657293201996,0.705596589888932,0.698454214622046,0.785976792895689,0.130315872530142,0.156979848941167,0.148075436552366,0.143923799196879,0.149921799699465,0.136557539304098,0.11006614814202,0.0627612999145663,0.0944223672583371,0.091245509759238,0.102526646430951,0.106051259523398,0.0958332668673504,0.0862943972269196
"PI_431636_LSP_AGL",0.622342799173771,0.783580331873162,0.820395505580213,0.935953380567604,0.97337525151427,0.999115288225757,1.08484978460742,0.117169993619124,0.141455700000127,0.128577222426732,0.128433729211489,0.123533514638742,0.114471366008123,0.101197602848212,0.0744640712232168,0.111130992248588,0.106013807160278,0.120731693075422,0.120910374170775,0.115070778089377,0.110350405459539
"PI_431643_LSP_AGL",0.572606922962247,0.700957650460737,0.690236141626289,0.765960080593497,0.769385237074658,0.763205120504319,0.833476954818047,0.185153032342593,0.170624822378159,0.171413332223892,0.173291608691216,0.18235732614994,0.169114912549655,0.142145216464996,0.107264782259227,0.120854353372196,0.119820499939271,0.134155884687443,0.141296420455085,0.130484152809618,0.119105106396279
"PI_431662_LSP_AGL",0.396971770734928,0.521843657361862,0.514463867956608,0.574751983567493,0.533925137860807,0.5405443669723,0.549975291879384,0.121538256605466,0.128100757797559,0.125311627984047,0.120971041421096,0.126127372185389,0.109103905657927,0.093830610315005,0.0482876033408054,0.0667858766218859,0.064561155144887,0.069591584487341,0.0673522559185572,0.0589708735193001,0.0514524726807283
"PI_431663_LSP_AGL",0.451338497470572,0.599257609573874,0.5963074794697,0.658024730509428,0.610959473250051,0.623829669912385,0.671411560485041,0.124652887384097,0.136026302973429,0.127348420520624,0.12665644288063,0.134345166385174,0.115031232436498,0.10161192715168,0.0570400226830524,0.0818709712868218,0.0764726828010773,0.0838179203909944,0.0827991855552891,0.0723866199797873,0.0686356981997515
"PI_431679_LSP_AGL",0.476166577798993,0.614795052481732,0.593688552982032,0.637707193319867,0.61376765222155,0.597671446242553,0.618249155618277,0.140504638353984,0.141215061148008,0.14141254623731,0.141283462444941,0.149489964048068,0.137143187224865,0.118229061365128,0.0675339681707235,0.0869485942388935,0.084206203342971,0.0906814970946125,0.0921592104264169,0.0823768677209809,0.0737455327833586
"PI_431684_LSP_AGL",0.466066352185561,0.615228456598479,0.614891237393462,0.683047123047152,0.644553943092444,0.632080005024241,0.667534560722316,0.124820893009504,0.137951721747716,0.136572986841202,0.139851585030556,0.155246968070666,0.130215786397457,0.113167487084866,0.0583770010762423,0.0846895823539206,0.0838798212768153,0.095530185005021,0.0999426000580392,0.0817887089147791,0.0751167507503001
"PI_431705_LSP_AGL",0.487940455303284,0.61155132367513,0.628303071867536,0.712439296351987,0.693007465080733,0.723896223318034,0.771451508661232,0.119140900671482,0.124816286067168,0.118737113972505,0.118952319025993,0.121209186812242,0.106207576890786,0.0876962294181188,0.0580498805397703,0.0761957448401598,0.0745076090170409,0.0847150881045445,0.0839511289757471,0.0768407807224359,0.0676163955930961
"PI_431710_LSP_AGL",0.380512930823968,0.549307715826332,0.509784892444613,0.66986460690367,0.673731298214949,0.710866192288566,0.770265387063037,0.109107548991839,0.115771787861983,0.117103889584541,0.119574132064978,0.122833217183749,0.109222359955311,0.0876754422982534,0.0415913082659602,0.0636087005814071,0.0597309434433219,0.0801170908837238,0.0825934918800408,0.0775323083341723,0.0674249531006735
"PI_431714_LSP_AGL",0.44545441492183,0.595847979313552,0.583610825802999,0.683152167376884,0.644539096726733,0.662651225656918,0.717351362140639,0.109209589660168,0.125283430020014,0.118714707593123,0.121706326802572,0.128825359046459,0.108328116436799,0.0892713939150174,0.0489641855698374,0.0746814535164144,0.0692879076127183,0.0833460212726739,0.0833207783570137,0.0723045557542336,0.0645715513328408
"PI_431717_LSP_AGL",0.483499560284938,0.643468766521871,0.653689940193476,0.745147160227955,0.720104302368267,0.708294562158503,0.752331590139281,0.115300143758456,0.120006601015727,0.116022390623887,0.121351572374503,0.1301347737511,0.111523347596327,0.09243460247914,0.0560336132762528,0.0775830645632838,0.0764224723102012,0.0911711136256635,0.0944070677981657,0.079889308237634,0.0702936463394278
"PI_431728_LSP_AGL",0.483289324644942,0.650019153788559,0.619623444565941,0.729255643036716,0.669599755064207,0.701311957616884,0.743311667206115,0.12151846041282,0.12640094012022,0.123758032917976,0.122836522758007,0.130121752619743,0.110001494487127,0.0899957343935966,0.0582588090054254,0.082023871607201,0.076397314718831,0.0893826455545966,0.0869128316487229,0.0767323848713147,0.0667350679313861
"PI_431731_LSP_AGL",0.49666800870663,0.657227906659032,0.641879798514664,0.733669674775391,0.729564338655572,0.742572257250531,0.807129691449184,0.114656868080298,0.128312552968661,0.122998746732871,0.1233173062404,0.127257242798805,0.110548600554466,0.0942867770791054,0.0568973656344315,0.0842646167139506,0.078943151404967,0.0902380188582225,0.092775163496079,0.0819983938845819,0.0759363282940105
"PI_431739_LSP_AGL",0.421088073130818,0.547494911768512,0.564895281996692,0.643471070417327,0.619673454298588,0.627274841234504,0.686158954980028,0.114227332174778,0.121318973600864,0.119905037184556,0.123513599236806,0.12922491133213,0.114329566558202,0.0918838207920392,0.0487121513790754,0.0676865243757035,0.0689673801696003,0.0806879707896584,0.0815409651935007,0.0728682803224786,0.0640726014749588
"PI_431753_LSP_AGL",0.483863174553386,0.632140369170961,0.616243057881459,0.710897311956696,0.685448160028572,0.721862892093704,0.790996608720664,0.110329732298851,0.122150133053462,0.116345005730788,0.114881465832392,0.116395056247711,0.0995866234103839,0.083531176050504,0.0534824604548786,0.0771304400819042,0.0715839490332528,0.0815193642567822,0.0790313383765186,0.0714247628938133,0.0656851642442283
"PI_431756_LSP_AGL",0.547038233518495,0.665201309047341,0.66857773325639,0.710711975987355,0.670862972055644,0.67171416550272,0.672683191995219,0.10920262336731,0.132871905962626,0.121076116959254,0.112206426759561,0.117104053497314,0.0987333208322525,0.0897995059688886,0.0593753740628658,0.0884549502317298,0.0811046230452015,0.0798498702487359,0.078504721245775,0.0664277276665837,0.0606374343986683
"PI_431809_LSP_AGL",0.469564431430618,0.579625497999919,0.528049537908285,0.616059376917486,0.60548255794947,0.605790344393274,0.621723840745547,0.0873100534081459,0.111030891537666,0.102673431237539,0.0939343745509783,0.100850023329258,0.0855908592542012,0.0768414710958799,0.0408038651097116,0.0650803990067369,0.054668004543832,0.0591038700947043,0.0627170626300608,0.0526912611121215,0.0488919238254793
"PI_431824_LSP_AGL",0.43991466561903,0.574602927655279,0.567835428201654,0.597141142364759,0.574998613116713,0.584939009474712,0.642460812980267,0.112996680041154,0.150109256307284,0.146151353915532,0.14606282611688,0.161656906207403,0.147232453028361,0.131045376261075,0.0490122071522938,0.0856020705689313,0.0825325069192922,0.086998994399236,0.0927248681150295,0.0861237272506024,0.0838176836851365
"PI_431863_LSP_AGL",0.536408338320503,0.694223620800538,0.680775227493314,0.754190371289434,0.737219897996915,0.746558373584993,0.83022951109762,0.127784065902233,0.131088251868884,0.123474371929963,0.123561687767506,0.12755094965299,0.113471301893393,0.0934333801269531,0.0687199894377855,0.09142360453102,0.0846143874135493,0.0941132091856794,0.0947929638168371,0.0853743674029614,0.0783387429986388
"PI_431873_LSP_AGL",0.510444781931958,0.663456248211705,0.632804364563047,0.703362986455949,0.656170925020697,0.64765753660997,0.722601998262397,0.144161507487297,0.153694455822309,0.145147085189819,0.141562243302663,0.153783371051153,0.128475616375605,0.104935986300309,0.0737754832127741,0.102052552669066,0.0919106216599015,0.0998506328980293,0.101085285903982,0.0833534464832776,0.0762439185028491
"PI_431884_LSP_AGL",0.451427538141586,0.570371386573401,0.570753996295793,0.634241922485598,0.614198796161933,0.624520162211064,0.712671032827262,0.132162727415562,0.167846262454987,0.161012460788091,0.156138976414998,0.173391734560331,0.154408911863963,0.130630100766818,0.0601470443393793,0.0958761224923435,0.0920439590287558,0.0990577435876255,0.10626832743289,0.0963201814362294,0.0925155698185203
"PI_431888_LSP_AGL",0.45763927533919,0.706126466179001,0.673288393899215,0.76797952243036,0.690716071279878,0.703398535040956,0.739231055881498,0.124993935227394,0.142205690344175,0.135313540697098,0.139515027403831,0.163178533315659,0.139417638381322,0.115614073971907,0.0571136087013614,0.100152354865884,0.090854531629102,0.106828008652504,0.112602251757745,0.098178512147229,0.085470886688143
"PI_431893_LSP_AGL",0.486612748746978,0.645822479953348,0.64266409464959,0.706925125783391,0.638351302788307,0.62800736665388,0.675179439532475,0.149862182637056,0.163959552844365,0.158757651845614,0.174261122941971,0.205042953292529,0.188566644986471,0.161071270704269,0.0723400792971801,0.105000810275876,0.100750937947082,0.121542753412258,0.130853827969515,0.118355825506049,0.109267450735752
"PI_431923_LSP_AGL",0.577733738340289,0.78390472156565,0.754342198944058,0.82456134204079,0.794751055918558,0.808395292075815,0.874242523269193,0.124040357768536,0.152315030495326,0.146955485145251,0.151836986343066,0.162859708070755,0.137868518630664,0.112145992616812,0.0707925647032846,0.119587512799444,0.110925527988816,0.125119156019497,0.129480476002164,0.110998640604877,0.0970671549338101
"PI_431980_LSP_AGL",0.336143638497842,0.46273974337467,0.443260383484118,0.514134232922467,0.504085569331446,0.515311668170763,0.588755864346488,0.13822316378355,0.137320895989736,0.137113571166992,0.14445948600769,0.154515718420347,0.136978263656298,0.117214108506838,0.0525768850331131,0.0635679876105728,0.0606613623751121,0.074904219052593,0.0781603017155507,0.0708888559290226,0.0698100495620211
"PI_432000_LSP_AGL",0.457322254395663,0.605446507287109,0.552843197611369,0.606245273399358,0.584963227696516,0.582180601547699,0.625518547257513,0.136306424935659,0.151409119367599,0.147824207941691,0.147277866800626,0.155303259690603,0.122957001129786,0.112020676334699,0.0622568142833559,0.0922567884151519,0.0819620673581186,0.0894263503275692,0.0915159903010253,0.0722266992835115,0.070873659381118
"PI_432001_LSP_AGL",0.462311216568282,0.58703358913224,0.569547894937144,0.650865654371879,0.582252812675286,0.578611419040879,0.598871811799506,0.115897874037425,0.14184159040451,0.14091128607591,0.142417634526889,0.157801727453868,0.144445419311523,0.120282868544261,0.0544533235575368,0.083341481826971,0.0802545161345746,0.0927934641927914,0.0918852631275143,0.0836159731428476,0.0719195436678543
"PI_432002_LSP_AGL",0.441238468817884,0.569583311154237,0.58437568323044,0.65130442470859,0.610431303517193,0.616292305581566,0.673575122178484,0.131448810299238,0.147623846928279,0.14434074362119,0.150939678152402,0.163101563851039,0.148033753037453,0.111862130463123,0.0582662868013366,0.0839600302368735,0.0842690038117855,0.0985759328164478,0.099891470969401,0.0918923869147517,0.0752662841681282
"PI_432005_LSP_AGL",0.389522853893603,0.513870127839043,0.497530802895255,0.545594028253267,0.534228466197585,0.560416508353142,0.650909330961804,0.117200364669164,0.142809818188349,0.140072301030159,0.137098252773285,0.154421056310336,0.130251626173655,0.115390814840794,0.0463745831907165,0.0739455893738232,0.0697436170380294,0.0749589319786691,0.0831329874783768,0.0732448030589025,0.0755075359745437
"PI_432028_LSP_AGL",0.537469043011617,0.717935545737483,0.683858219764635,0.784872618810436,0.777806746086012,0.793929254963609,0.822646292485874,0.121635161340237,0.129771411418915,0.12658046434323,0.129882668455442,0.133723805348078,0.119331183532874,0.104407280683517,0.0657911325398208,0.0933892599533919,0.086582885133089,0.101631048537752,0.10357783965367,0.0941104092853495,0.0858036652145436
"PI_432033_LSP_AGL",0.57197175878298,0.737013348472982,0.730102562248671,0.810591617871,0.739987069518777,0.765311099815207,0.803112314920592,0.118478206296762,0.124944100777308,0.121903287867705,0.120234164098899,0.124614045023918,0.10703489681085,0.0898486276467641,0.0686354040873513,0.092484586154352,0.089645165637507,0.0985165242384303,0.0932210603283152,0.0827818190207561,0.0727677218623993
"PI_432085_LSP_AGL",0.4408517811489,0.535047868308469,0.5357446126272,0.582050636675545,0.599092674911427,0.579987191873758,0.621388486913321,0.127711176872253,0.15059628089269,0.150050148367882,0.148037647207578,0.150624493757884,0.132446276644866,0.121341365079085,0.0560977662417571,0.0804673170367775,0.0802134445850541,0.0860340927447131,0.0900609728751149,0.0767894449892031,0.0755884332298293
"PI_432106_LSP_AGL",0.462480347700808,0.566676426718798,0.553860672308173,0.604201363207057,0.579745902979359,0.56164303772415,0.618142651491775,0.124782572189967,0.157139961918195,0.151665622989337,0.14600204428037,0.154406890273094,0.136186972260475,0.121468544006348,0.0575321967189078,0.0893268360834743,0.0840117779658399,0.0880553353751111,0.0895653585696283,0.0763924518856183,0.0752197384055398
"PI_432124_LSP_AGL",0.456472423601241,0.568518378130325,0.566711621715898,0.626301547072156,0.631792237532405,0.653199415091309,0.681539385254127,0.1057509953777,0.122451645632585,0.115298186739286,0.112373381853104,0.114386923611164,0.0984074249863625,0.0827684675653775,0.0483596750714354,0.0697690253971316,0.0655231224125867,0.0704769396756845,0.0723821980864238,0.0644170345018784,0.0564006197553261
"PI_432145_LSP_AGL",0.420610098288793,0.591091264773463,0.569984273291413,0.663761288737167,0.639497256356033,0.676187188839115,0.668273943812421,0.0936164806286494,0.117613824705283,0.114880010485649,0.108937333027522,0.115711716314157,0.0991322224338849,0.0850971092780431,0.0396546748827458,0.0699500017707433,0.0658983802672265,0.0729140354422102,0.0749051603237036,0.0681579255311102,0.0580801585629117
"PI_432147_LSP_AGL",0.48476601933731,0.636357639834181,0.631807507409327,0.717306822591456,0.6800932601283,0.693514770658396,0.699061797846284,0.111155385772387,0.13200111190478,0.124839762846629,0.121581646303336,0.125494703650475,0.108385709424814,0.0951654762029648,0.0546994483250069,0.0849215599913113,0.0795734157191094,0.0880590366964934,0.0862507992109494,0.0759848479414198,0.0672651685416747
"PI_432184_LSP_AGL",0.42804166037682,0.548829819784868,0.513543573203999,0.583418433032506,0.581325945411599,0.594965008264138,0.671800489674437,0.112747311592102,0.147385383645693,0.14276660233736,0.143578370412191,0.154107501109441,0.128476435939471,0.108768048385779,0.0499157077737161,0.0817771481936678,0.0744823551416992,0.0854954930693816,0.0908558757412795,0.0785886422379482,0.0730884328153701
"PI_432188_LSP_AGL",0.501098684328212,0.612788422318649,0.633650472635585,0.734983483232684,0.701129541867085,0.705440857847871,0.782198830371836,0.147259801626205,0.148656571904818,0.149068002899488,0.153012280662855,0.15203912059466,0.140483886003494,0.118767760694027,0.0740851307214906,0.0902788632887029,0.0934935983197684,0.111761794742261,0.10636049551288,0.0991076564312965,0.093861871930051
"PI_432190_LSP_AGL",0.627604970142336,0.722178361546474,0.717255233867143,0.733199888671961,0.671220874719655,0.614159154935189,0.645206098916784,0.182015873491764,0.201094299554825,0.195210114121437,0.200732598702113,0.207386463880539,0.192396834492683,0.161260470747948,0.116338944352869,0.144933940802853,0.139979615126611,0.147162410316161,0.139300060838773,0.118131668625557,0.104243180613241
"PI_432201_LSP_AGL",0.531720084208907,0.62924036550922,0.649772443500922,0.688572996029311,0.700280162003636,0.696889053749272,0.724758799640692,0.157058616479238,0.160128926237424,0.161202172438304,0.172054842114449,0.172897239526113,0.165095830957095,0.13461446762085,0.0841029246007795,0.100142264895677,0.104172442050919,0.117626684412931,0.120821969366371,0.113777948636185,0.0964975270959351
"PI_432212_LSP_AGL",0.4986863261794,0.655600848516462,0.640010665628656,0.715589390855054,0.682899772706469,0.715166121924155,0.749549925543434,0.121724118789037,0.12682893127203,0.123277224600315,0.120769580205282,0.122494754691919,0.108116211990515,0.091266671816508,0.0611884937325674,0.0834277548046401,0.0789608102884709,0.0864849912299996,0.0838747887008054,0.0775145076864247,0.0687954726087966
"PI_432236_LSP_AGL",0.436556584773461,0.534001165212259,0.52301132312285,0.584623961278577,0.575546505735649,0.590021950723333,0.631186764822703,0.105296492576599,0.120539059241613,0.118752556542555,0.115317617853483,0.12193920960029,0.103394068777561,0.0912391915917397,0.0462111187673576,0.0644654604375089,0.0622342948902719,0.0674529891739741,0.0701628356279508,0.0610444531894231,0.0575860063065314
"PI_432245_LSP_AGL",0.370404781649773,0.467562925098339,0.454071511333963,0.523776541883421,0.486457808922497,0.521865993958578,0.572605589624028,0.0675574615597725,0.100496453543504,0.0915466000636419,0.0839695235093435,0.0950566952427228,0.0779485876361529,0.0776938423514366,0.0259308625243527,0.0471215677194132,0.0420019172380517,0.0441692985571551,0.0464742126366753,0.0408260945245921,0.0444590481205387
