"Name","Su17_gc.a.auc.e","Su17_gc.a.auc.l","Su17_gc.a.b","Su17_gc.a.g.b","Su17_gc.a.g.r","Su17_gc.a.k","Su17_gc.a.r","Su17_gc.a.x.d","Su17_gc.a.x.gen","Su17_gc.a.x.max","Su17_gc.a.x.mid","Su17_gc.a.x.min","Su17_gc.h.auc.e","Su17_gc.h.auc.l","Su17_gc.h.b","Su17_gc.h.g.b","Su17_gc.h.g.r","Su17_gc.h.k","Su17_gc.h.r","Su17_gc.h.x.d","Su17_gc.h.x.gen","Su17_gc.h.x.max","Su17_gc.h.x.mid","Su17_gc.h.x.min","Su17_gc.v.auc.e","Su17_gc.v.auc.l","Su17_gc.v.b","Su17_gc.v.g.b","Su17_gc.v.g.r","Su17_gc.v.k","Su17_gc.v.r","Su17_gc.v.x.d","Su17_gc.v.x.gen","Su17_gc.v.x.max","Su17_gc.v.x.mid","Su17_gc.v.x.min"
"PI_289073_LSP_AGL",91.7280441379537,87.2002409619729,-6.22672679271729,-2.04661653624178,0.0553534839710136,1.63624142341644,0.136394312549423,22.0683272284305,5.08429926865901,73.6666666666667,51.5983394382362,30.3333333333333,15.7425954636435,15.4067902939424,-4.91122748544347,-0.211674219914485,0.0070754064795251,0.27908568539236,0.101782388411978,29.9090530317661,6.92212742468465,79.6666666666667,49.7576136349005,21,21.3587685298548,20.6950716450527,-10.5836785404823,-0.953675202967373,0.0202547820537136,0.441927834450241,0.186886305201356,16.3261498655306,3.72673062902372,74.3333333333333,58.0071834678027,43
"PI_289079_LSP_AGL",82.4554096925124,78.6182046294311,-8.27128139564959,-2.5075370905396,0.0591165839842805,1.57353429608118,0.159476534321799,19.3836562685872,4.5198143445021,75.3333333333333,55.9496770647461,37.3333333333333,16.3747159903248,15.9321956276107,-4.64635440707512,-0.201553853311367,0.0069982678212585,0.290132260924169,0.09647737123321,31.7447011559679,7.36455537478648,82,50.2552988440321,19.6666666666667,20.648732671892,19.9707525210577,-12.1569499798897,-1.06952750613198,0.0217605637174303,0.434844937337889,0.205364530515607,15.1549069953708,3.38209377065791,75.3333333333333,60.1784263379626,46
"PI_290716_LSP_AGL",62.8981687974153,59.9767068154684,-8.35487783667426,-1.97786649075442,0.0463010763048019,1.2151779934255,0.158993516837202,19.8909540821845,4.47429380901687,76,56.1090459178155,37.6666666666667,13.957742211322,13.750757401948,-4.43070755080455,-0.149750200019702,0.0057801113506329,0.235702271190209,0.098236098920754,31.0562420906937,7.23753715446695,77.6666666666667,46.610424575973,16.3333333333333,13.0658107858282,12.747797493923,-10.9890777024954,-0.608510358339584,0.0126967705487402,0.275595631245775,0.187348796533978,16.331764981919,3.71137668613328,75.6666666666667,59.3349016847476,44
"PI_297285_LSP_AGL",87.0039384372322,82.73561662393,-6.75965614578108,-2.28131581280373,0.056510894108218,1.65186529571494,0.137933452321214,22.0755076177026,5.08443110143027,77,54.9244923822974,34,15.9377993704379,15.7672087961818,-4.65104642982128,-0.197658155729626,0.00684839565486989,0.285346550127974,0.0965337790142869,30.9954228094454,7.20460862623504,80.6666666666667,49.6712438572213,19.6666666666667,21.1610145090351,20.5969443636345,-10.6671420945474,-1.01088136279728,0.020583011385672,0.460756943959058,0.180988239359205,17.13047081735,3.83525306549906,77.3333333333333,60.2028625159833,44.3333333333333
"PI_297287_AGL",70.2662169622885,66.5792164749009,-6.00931409080552,-1.47884679604554,0.0396299944479502,1.29579175782389,0.123938214362224,24.330998125616,5.61243847178675,78,53.669001874384,30.3333333333333,14.6619492050509,14.5178321498127,-4.07357484946007,-0.125799622940081,0.00572087039741369,0.233366867726136,0.0992934416787264,30.5322591715015,7.06533170844188,73,42.4677408284985,13.3333333333333,14.5623529170502,13.9938791561411,-8.69137145682871,-0.496602700320693,0.0112023628578961,0.294572682073261,0.154096658781596,19.6212225803957,4.5025993982079,77,57.3787774196043,38.6666666666667
"PI_297754_LSP_AGL",56.7071875126244,53.8231667405077,-8.33631299777581,-1.70954093179465,0.0399118846900687,1.09653102563885,0.154578994018079,20.5003470874476,4.66636402439936,77.3333333333333,56.8329862458858,37.3333333333333,13.8563178367416,13.220680596335,-4.76761455668411,-0.167005797972594,0.00587410495518178,0.234317355142201,0.100655446753789,29.6314168893619,6.90926834284584,78.3333333333333,48.7019164439714,19.6666666666667,11.6619791033929,11.2393199492869,-12.3577828156014,-0.616959054025004,0.0124431112221801,0.248808099446012,0.207006101281808,15.2123085468597,3.39144145497398,75.6666666666667,60.4543581198069,46.6666666666667
"PI_297767_AGL",79.1968183617519,74.8811951607524,-6.49805767351798,-1.60726183101242,0.0440293463330507,1.40219106218793,0.134108553300702,23.7000876133102,5.42681188795214,76.3333333333333,52.6332457200231,30,15.0791515535613,14.9023360319512,-4.14148860530791,-0.146115396467549,0.00588079487199305,0.256846798512933,0.0911864194240438,33.2837376381689,7.73411625340565,80.3333333333333,47.0495956951644,14.6666666666667,17.2321795497048,16.4611913187304,-10.3918340858551,-0.662656461293815,0.0146245938221436,0.339665471415467,0.181850945912803,17.1232336257977,3.89324062378283,74.6666666666667,57.543433040869,41.6666666666667
"PI_297772_LSP_AGL",59.9019328559497,56.7745808780572,-6.59510255699273,-1.40289726113227,0.0358208445190332,1.13254230289825,0.128914312322887,23.1978726802451,5.39681169822756,78.6666666666667,55.4687939864216,33.3333333333333,12.2624156354368,11.7322390382432,-4.60457120358965,-0.125169243837254,0.00525549847291024,0.184437584562636,0.113945509280409,26.4964900928993,6.11164614980393,67.6666666666667,41.1701765737674,15.6666666666667,10.0932515760105,9.70144192665835,-9.68831748595484,-0.381639551878212,0.00857532251806624,0.198731224617156,0.172207066360124,17.7403173871154,4.03281492710626,74.6666666666667,56.9263492795513,40.3333333333333
"PI_297783_AGL",55.7387088457535,52.7430885156747,-5.45581802195495,-1.00194381651523,0.0283468187480272,1.02121623523863,0.111802545808562,26.9683996391586,6.20137970279924,80.3333333333333,53.3649336941747,27.6666666666667,12.0747196145356,11.8586161124891,-4.62119384342158,-0.123818090892353,0.00531252797591967,0.185170369187422,0.115782139499764,26.1533731082666,6.10576892054598,67,40.8466268917334,15.3333333333333,9.32900390458197,8.94100652744161,-8.1470164843344,-0.283094741372683,0.0066425552643833,0.184234048743218,0.145697882841771,20.7981852108885,4.75965787831301,77.3333333333333,56.5351481224448,37
"PI_297787_LSP_AGL",61.6174989471034,58.7066688518379,-8.18917555042677,-2.03788247484725,0.0466701475878672,1.21607980430032,0.154985826045099,19.5368329614343,4.47430255290583,76.3333333333333,56.7965003718991,38.3333333333333,14.0982810592154,13.8439996261965,-4.5768142723713,-0.151302130931965,0.00596930781346596,0.230105828388774,0.10558463476142,28.4133205628177,6.64093167108034,73,44.5866794371823,16.6666666666667,12.7383578184869,12.3641472957728,-11.1006934193024,-0.608224291074226,0.0125806723734403,0.269287883842251,0.190403158199674,15.956146522115,3.64752457343665,75,59.043853477885,44
"PI_298023_LSP_AGL",52.0477485620448,49.0007746676236,-6.25724934244628,-1.09575371028283,0.0294313332778171,0.945313310071912,0.125309227104719,24.4246760902642,5.59511475269929,78,53.5753239097358,30.3333333333333,15.3382321586708,15.133285012382,-4.33278804726393,-0.156447067163074,0.00624822668795749,0.254436123428189,0.0983097410082566,30.5899288564503,7.06365732687637,76,45.4100711435497,16,11.6576643654627,11.1502999326267,-9.91000345163686,-0.454546277741858,0.00991949803975105,0.235260197990335,0.172542121035014,17.2997367760665,4.0293083529696,75.3333333333333,58.0335965572668,41.6666666666667
"PI_298121_LSP_AGL",68.2381664094809,64.3628886420494,-7.67748715197266,-1.82546831803425,0.0452202799237212,1.25689652116047,0.151113515724571,20.5668416012089,4.73247691560176,75,54.4331583987911,34.6666666666667,15.8525319741666,15.368304703998,-4.67714332193439,-0.193031904201896,0.00679631462804806,0.272991523303029,0.0991044834709744,30.9019789488886,7.07438757910263,79.6666666666667,48.7646877177781,19.3333333333333,16.0687560349697,15.441971636876,-12.7874196133655,-0.825466528660852,0.0169916258247008,0.328277010206927,0.219597537286957,14.0232987556842,3.21825345081343,72.6666666666667,58.6433679109825,45.6666666666667
"PI_298122_LSP_AGL",88.4329730285809,84.1668714613522,-7.40843969222227,-2.50801788282043,0.0613358999189378,1.66114635738554,0.151017341208502,20.2121500408491,4.6314290397137,74.6666666666667,54.4545166258176,35.3333333333333,17.6349557719628,17.0868201097002,-4.84842536449717,-0.238650373146008,0.00774609650148432,0.319033427902899,0.097437699444373,30.5740780975762,7.13860627002722,82,51.4259219024238,21.6666666666667,23.5648066450309,22.8862413795249,-11.916128163568,-1.26012933017423,0.0253256876327725,0.50770211706903,0.203400782764652,15.3450153689458,3.42955842740381,75.3333333333333,59.9883179643875,46
"PI_298357_LSP_AGL",56.0783280617282,53.2149996991173,-7.31673236061308,-1.53247809581686,0.0375151321313598,1.06436646907114,0.142414954965076,20.9149921975123,4.87107855500554,76,55.0850078024877,35,14.431522919486,13.8407435282112,-4.77696959130833,-0.177223685981268,0.00619112452779604,0.247007384054375,0.100917985026165,31.0827882827187,7.22074025937199,80,48.9172117172813,18.6666666666667,11.4863758970253,11.1448621297916,-11.3417511251893,-0.555868591772109,0.0115581245945314,0.239963590717506,0.195486224870963,15.9434205721475,3.55619215076985,74.6666666666667,58.7232460945191,44
"PI_298631_LSP_AGL",62.7071570904288,59.2882421727949,-9.43620380871151,-2.08259123682003,0.0479274918498677,1.19847348119231,0.176373473275863,18.4028920356704,4.15533146486816,74.6666666666667,56.2637746309962,39.3333333333333,14.2725576607883,13.8475533015156,-4.76021226511423,-0.180230769501233,0.00622483411975679,0.247632107402479,0.100045715501129,30.2793197741485,7.0321993648312,79.3333333333333,49.0540135591848,20,13.4535083606946,12.9930885411824,-13.8671471372136,-0.750989651188658,0.0151487310937582,0.280175938446384,0.234386693855226,13.2361339365562,3.02124030514199,72.6666666666667,59.4305327301105,47.3333333333333
"PI_298644_LSP_AGL",90.2275553367117,86.1758230677181,-7.13856446893199,-2.44917968205406,0.0608748002336481,1.68689233446802,0.147225395899313,20.9464592890121,4.77755315917668,75,54.0535407109879,34.3333333333333,16.4250744291146,16.1817300809234,-4.67029457112323,-0.200772570180288,0.0071045041195071,0.286341336645732,0.0994335601030741,30.2279873147092,7.02734713032397,78.6666666666667,48.4386793519574,19.3333333333333,22.2739526406476,21.6795931161567,-10.8909424051878,-1.04512162727912,0.0218067585378815,0.468947212267545,0.189283715952078,16.1261963224946,3.67614420861744,75,58.8738036775054,43.6666666666667
"PI_298645_AGL",71.5130022310441,67.7151588592645,-6.8239802254758,-1.66376183320974,0.0437630775132159,1.28945801423433,0.140010287206865,21.6448917226687,5.02382763880474,74.6666666666667,53.0217749439979,32.3333333333333,15.9109979005158,15.6713996730512,-4.73002310719641,-0.199492826764242,0.00697368826435084,0.278886697582207,0.100063265671165,30.1541381037681,7.00196768933798,79,48.8458618962319,19.6666666666667,16.5820251546279,16.0307720375111,-11.1185216848375,-0.745188351272457,0.0159381025200619,0.3352860641466,0.195019170511658,15.9008286679279,3.58225626886991,73.6666666666667,57.7658379987387,43
"PI_298921_AGL",64.7307090734764,60.8640420470441,-5.85160334783375,-1.13890031377186,0.033322460756478,1.11704068539939,0.124863639430419,24.8938700178746,5.75071882322617,75.6666666666667,50.7727966487921,27,15.8580425070226,15.4360329807445,-4.25003213861812,-0.152013261930854,0.0063048707253216,0.255685116763089,0.0986028808296279,30.7859990020879,7.12578692492388,75.3333333333333,44.5473343312455,14.6666666666667,14.2104543487091,13.5270409870806,-9.23535458609788,-0.470269884893652,0.0109131710968029,0.272863768776017,0.167108092281166,18.489541011377,4.22275563366211,74.3333333333333,55.8437923219564,38.3333333333333
"PI_298922_LSP_AGL",81.3325576557595,77.7491153730788,-6.85189318292344,-2.00325709845344,0.051930460779351,1.49001876940455,0.142835696344648,21.2652057420204,4.89054689632353,74.3333333333333,53.0681275913129,32.6666666666667,14.918990470022,14.4896578977548,-4.78261486438427,-0.19495409679612,0.00647325899016909,0.267617787222802,0.0967931237011687,30.8187738403991,7.18653177507568,81.6666666666667,50.8478928262676,20.6666666666667,18.3186437771329,17.8870266091881,-10.6107890878802,-0.84134943408455,0.0175456349242891,0.389678615258814,0.18185598869291,16.5284853035348,3.8143007341373,76,59.4715146964652,43.6666666666667
"PI_298923_LSP_AGL",71.5330684278664,67.4713441324089,-5.52227673802454,-1.21368119336022,0.0369163608666622,1.20587026457951,0.123760293653539,24.3380989476003,5.64826974602017,73.6666666666667,49.3285677190663,26,16.7283669602871,16.2257435734575,-4.70203545997807,-0.197097132304033,0.00719647731739407,0.279256420124247,0.103382754265577,29.1093473560193,6.71463494546349,76,46.8906526439807,19,16.8855044673654,16.1742974056208,-9.40178057332096,-0.594810893120427,0.0136845464718537,0.324866404782397,0.172104865416752,17.8778703920956,4.0617615606213,73.3333333333333,55.4554629412377,38.6666666666667
"PI_299116_LSP_AGL",62.8447163281996,59.5098002629059,-6.95236761952382,-1.54466787576339,0.0392200851514289,1.15809224755676,0.138683285494262,22.3190986948392,5.18179136589705,76,53.6809013051608,32.3333333333333,14.4536644947032,14.0830414432077,-4.50263259284501,-0.160770423249169,0.00603202115571813,0.243915336531836,0.0994836171221796,30.8500599282932,7.16039220179201,77.6666666666667,46.8166067383735,17,13.5121735762121,13.0491068637368,-10.3966260169411,-0.566447395389716,0.0120483842332052,0.28072893754864,0.180080940738627,17.0685942066996,3.91704688808689,75.3333333333333,58.2647391266337,42.3333333333333
"PI_299120_LSP_AGL",52.3255270926941,49.6473025811405,-6.46157792626181,-1.20248418375797,0.0309784406773015,0.986839701608941,0.12668839372251,23.8134748616537,5.47883649567446,78.6666666666667,54.853191805013,32.3333333333333,13.6980548803011,13.2362225724558,-4.63732683225216,-0.147556289588307,0.00584286488526154,0.216548118522622,0.108730695191766,27.3360489373257,6.38167415148298,71,43.6639510626743,17,10.1285723004866,9.77524677970083,-9.64306382932168,-0.394678390770087,0.00862267180261337,0.207054169257114,0.168300773621348,17.7442743905927,4.1198982156186,75.6666666666667,57.9223922760739,41
"PI_299121_LSP_AGL",57.2132413605947,54.5477396990986,-6.83419910333066,-1.39286460958399,0.0352526827781164,1.08323152090717,0.13356514348631,23.0411120436186,5.29152673112356,78,54.9588879563814,33,13.6403501877685,13.3832476135077,-4.67685736379228,-0.152267260744157,0.00601918237005499,0.220650177856509,0.110128982308463,28.1725175439717,6.54574131506777,72.3333333333333,44.1608157893616,17,11.2937499468177,10.9552679439286,-9.73560765432629,-0.436722567347352,0.00953064429315015,0.231744858995924,0.168836421344449,18.2879257884161,4.18532625722908,76.3333333333333,58.0454075449173,40.6666666666667
"PI_299126_LSP_AGL",53.490169148136,50.6315258575944,-5.9699701492033,-1.02294952415826,0.0290157252333377,0.946922303785208,0.123567293878876,24.2350562126328,5.61041033588851,76.3333333333333,52.0982771207005,28.6666666666667,12.176962196976,11.8437514550523,-4.45591440842733,-0.119333419782267,0.00511601492275737,0.187253114633152,0.109308624002766,28.3832693399632,6.56770147172479,70,41.6167306600368,14.3333333333333,8.90153486565236,8.54196411204356,-8.89673449330905,-0.287127236189069,0.00681073873282882,0.169541033126865,0.162748649286702,18.4797700002536,4.26323294305849,73.6666666666667,55.1868966664131,37.6666666666667
"PI_299163_LSP_AGL",58.6871286924808,55.6524027406112,-8.3228592038179,-1.7244254847808,0.0410676589008319,1.11550583283579,0.156411928194221,20.0907074884014,4.59370088054293,76.3333333333333,56.242625844932,37.3333333333333,15.1143843449156,14.9204829202014,-3.98699419634736,-0.129755483936249,0.00567333323650269,0.253984794191365,0.0913141193583557,34.3045480388531,8.00145551626588,80.3333333333333,46.0287852944802,12.6666666666667,13.1473911750699,12.6377429678679,-11.5921574750441,-0.609508713990869,0.0127021958246055,0.271370112625841,0.196524459861514,15.9964618607755,3.57780908727407,75.3333333333333,59.3368714725578,44.6666666666667
"PI_299164_LSP_AGL",61.9925063733525,58.7488662519086,-6.28136271006965,-1.29123811754446,0.035736648832655,1.09708557052255,0.132606279011578,22.8772391977873,5.26105281414242,74.3333333333333,51.456094135546,29.6666666666667,14.9676853094002,14.7567251818498,-4.49349834921063,-0.158432567256705,0.00630218462175167,0.244951092330871,0.103700906484127,29.0447881292755,6.75894840578029,73.6666666666667,44.6218785373912,16.6666666666667,13.3197948271467,12.7998684990529,-9.15221014999741,-0.462870685762424,0.010579949997416,0.26151904693931,0.165081623943171,18.4882795153441,4.21312224506818,74.6666666666667,56.1783871513226,38.6666666666667
"PI_299165_AGL",65.5290777687305,61.7457760074482,-6.52611275429432,-1.48942815586809,0.0390488508241416,1.19320357914873,0.132827701053853,22.8748103961685,5.32194328820792,76.3333333333333,53.4585229371648,31.3333333333333,13.1842290558914,13.0606002594285,-3.87611511592601,-0.101938170311772,0.00494971766280275,0.206167371915028,0.0961971083867894,31.2432237971093,7.24230214101926,72.6666666666667,41.4234428695574,11,12.1239597594489,11.5596330120233,-9.54775710639301,-0.445473290702252,0.00994198961095705,0.239496755377668,0.169353268571813,18.3666472383066,4.162515200089,75.3333333333333,56.9666860950268,39.6666666666667
"PI_299177_LSP_AGL",69.1195062454477,66.0382062806747,-7.27684179017084,-1.84535769492475,0.0460056935769997,1.29670644891244,0.14515104257304,20.8764602283866,4.79992124577838,75.3333333333333,54.4568731049467,34.3333333333333,14.5466837088267,14.519344324953,-4.06643159081943,-0.139526111538368,0.00557685411613399,0.254966873702425,0.0875500366066058,34.3403124992722,7.97893110638428,82.3333333333333,47.9930208340611,14.6666666666667,15.0327795359933,14.5959644120448,-10.1092359513818,-0.64006553481239,0.0135490528001867,0.31694230105398,0.172969021414848,17.6259444305591,4.00753569658981,77,59.3740555694409,42.6666666666667
"PI_299237_LSP_AGL",73.7028510316786,70.2420901662352,-8.6022098006396,-2.47487035183107,0.0563755290564165,1.44640500081357,0.163045124894616,19.1367007664293,4.35564041780476,76,56.8632992335707,39,14.5799358653526,14.1823328492289,-4.91403568938599,-0.19331531647272,0.00648823458363513,0.256235826238217,0.101444222141357,29.5396431477047,6.84915755634793,79.3333333333333,49.7936901856286,21,16.7478264993881,16.376752017916,-12.2037571463397,-0.89661194318732,0.0178619894099963,0.366033006329486,0.202902405837084,14.839133932032,3.44317738993654,75.6666666666667,60.8275327346346,46.6666666666667
"PI_299289_AGL",62.3508651983617,59.6761262539085,-8.70268080240878,-1.94319407206052,0.0447808539000925,1.2275452766913,0.158768796052193,19.9179795407543,4.57475096906228,77.6666666666667,57.7486871259124,39,15.0247912396987,14.6982367011161,-4.32715441417957,-0.171644665703294,0.00600352415575982,0.276851705029474,0.085909227243202,35.3737003711191,8.16550467192167,87.6666666666667,52.2929662955476,18.3333333333333,15.2216165896752,14.8923281654125,-11.7233151069245,-0.763078792287228,0.0151550803746557,0.343935655017256,0.188896962290844,16.568428438447,3.72738898186458,79.3333333333333,62.7649048948863,47.3333333333333
"PI_299312_AGL",81.3954562690871,77.2057360077507,-6.13749517670381,-1.76331283929211,0.047025560949636,1.4846237739137,0.128741565290566,23.8654955481723,5.48247886958385,77,53.1345044518277,30.6666666666667,15.5840621405343,15.2803096133164,-4.22302683346902,-0.156055820209476,0.00610619179550547,0.265946428930025,0.0918946162385314,32.4584864720104,7.59067161839384,80,47.5415135279896,15.6666666666667,18.0691591236425,17.4964009795841,-9.7141805472327,-0.712414293088485,0.0154426988356802,0.37284549953516,0.169452717794715,18.0542277856872,4.11926080406202,76.3333333333333,58.2791055476461,41.3333333333333
"PI_299345_AGL",80.5562849035426,76.6861389955264,-6.68584822151038,-1.9753333379949,0.0507345294837893,1.48265240027688,0.138440763630673,21.952010879629,5.04239048441783,75.3333333333333,53.3813224537043,32.3333333333333,16.2350901333988,16.1958005617148,-3.63770630557452,-0.120578496748901,0.00561919787924164,0.276482365412581,0.0821667196249863,36.8602255596254,8.56890649494171,83,46.1397744403746,10.3333333333333,18.2816823606191,17.6720273224415,-9.60851401337511,-0.71185082503831,0.0154945197395098,0.375512108233558,0.16840515435346,18.2798988953049,4.1519386487742,76.3333333333333,58.0534344380284,41
"PI_299351_LSP_AGL",66.7266876964607,63.504048037145,-7.03485134574349,-1.81480274583141,0.0439419232533797,1.29357346868192,0.137041584965415,22.0579363423471,5.06624929042125,78,55.9420636576529,35,12.5007503474752,12.295985352504,-4.49430663913574,-0.127406995765945,0.00531786865288623,0.196488564880128,0.108514338344063,27.4501358372897,6.40467681902171,69.6666666666667,42.2165308293769,15.6666666666667,12.2065814562277,11.8892211145567,-9.07679730647431,-0.466819758513505,0.0100643509540289,0.259716914762158,0.155247365010601,19.7771912098698,4.4983074309621,79,59.2228087901302,40.6666666666667
"PI_299366_LSP_AGL",74.6545285409192,70.8838688052757,-5.33389346535536,-1.25050087894084,0.0377205821933245,1.2911524130528,0.118267940887772,25.6393055132703,5.88384342052571,76,50.3606944867297,25.6666666666667,15.8272752176225,15.5482022568025,-4.04626959839508,-0.13987926364182,0.00610289383367073,0.254181735288519,0.0955340367539536,32.0655428930727,7.39935784396328,75.6666666666667,43.6011237735939,12.6666666666667,16.4584118291787,15.822656654848,-8.1720192588178,-0.494788797794683,0.0117882257798947,0.319706393078278,0.149144084544054,20.4953453174438,4.64858641236204,76.3333333333333,55.8379880158895,36.6666666666667
"PI_299375_LSP_AGL",75.7553260172789,71.8593069113735,-5.83201667120941,-1.49366838310189,0.0411271894838196,1.37989560127683,0.122048132596873,24.719002961548,5.72717165039089,78,53.280997038452,29.6666666666667,16.5804334944983,16.3379686440018,-4.34135398319233,-0.167785545030395,0.00678117658881323,0.272888750697839,0.0998358670358438,30.2980606155364,7.0102150960685,75.3333333333333,45.035272717797,16,17.8887403917798,17.2214384109962,-9.20776966672165,-0.647511700151872,0.0144012661782597,0.362694159667143,0.162701934203433,18.6533311266372,4.27525888183162,76.3333333333333,57.6800022066962,40.3333333333333
"PI_300250_LSP_AGL",55.0755693812997,52.6000398173159,-8.01382165639469,-1.63837093532467,0.0385831143682201,1.07089504688286,0.150520897714314,20.7209925641429,4.77792213239998,77,56.2790074358571,36.6666666666667,11.3903860993683,11.1616073902407,-4.23494358154096,-0.110413993357473,0.00456946448146892,0.186903307798623,0.0965953152592545,32.2221105279084,7.49518535267626,77.6666666666667,45.4445561387583,14,9.20761468255803,8.94673937588934,-10.7431617631439,-0.396037119455034,0.00838610407190578,0.192282478748649,0.182183553095503,16.7954266124964,3.85177497534072,76,59.2045733875036,43.3333333333333
"PI_302398_LSP_AGL",62.154130648859,58.5149451799021,-5.74899166426793,-1.11806327236496,0.0322699569037851,1.0951579206749,0.119744458529051,24.8266559097745,5.8031923271344,77.3333333333333,52.5066774235589,28.6666666666667,12.0443183433513,11.7350772656988,-4.41018581334548,-0.109723220810774,0.00518636733861376,0.176055462053644,0.11811699318502,26.1504043458495,6.00581021434572,64.3333333333333,38.1829289874839,13,10.0972066545695,9.52867220996306,-8.33232371509069,-0.288462231436531,0.00711186605806706,0.185485178038066,0.154239719696941,19.6611010881916,4.50156106448891,74.3333333333333,54.6722322451418,36
"PI_308614_LSP_AGL",52.6768555795753,50.1558159982163,-6.93472757943661,-1.43930374417701,0.0344126700309204,1.04598817627462,0.130628939184987,23.2077498039463,5.34288364351885,80.3333333333333,57.1255835293871,35,10.9116417541603,10.5898330747423,-4.80116718726375,-0.117925884596228,0.00488696058323304,0.16561782417696,0.118826580676388,25.3186743477155,5.84154744762538,66.3333333333333,41.0146589856178,16.6666666666667,7.88429762888485,7.646501336323,-9.61608486365747,-0.316203505948799,0.00682872650270455,0.164048951929241,0.166012072218909,18.5120718200079,4.24105045512147,77,58.4879281799921,41
"PI_311107_LSP_AGL",72.3045357671337,68.7044248592104,-6.74376482871204,-1.76287353612185,0.0454241259778511,1.32882159672934,0.138225725687102,21.8876639784843,5.03027866596959,75.3333333333333,53.445669354849,32.3333333333333,14.8714368932943,14.5563137937672,-4.28389557196584,-0.143905836222665,0.00598197481463334,0.240669770862944,0.0995480816465217,30.1646092854856,7.0380798793153,74.6666666666667,44.5020573811811,15,15.4436707002542,14.8441341090432,-10.4906849201966,-0.642745499524649,0.0139749539290425,0.308132416931659,0.185713029865661,16.5643255239619,3.75445181157262,73.6666666666667,57.1023411427048,41.3333333333333
"PI_312175_LSP_AGL",75.8865363984964,72.7190415722978,-8.57844465447164,-2.55217208003352,0.0587118166290166,1.47753000917932,0.165056603906836,18.4986279446485,4.29867792442667,74.6666666666667,56.1680387220181,38.3333333333333,16.0041542117297,15.5099197231816,-4.97903294084706,-0.227796278391059,0.00720931132617908,0.292007884889567,0.0987844451231129,30.4222525040945,7.0410246663061,82.3333333333333,51.9110808292389,22.3333333333333,19.4454449978213,19.056689711713,-11.7941623380923,-1.06778208060131,0.0209916871988973,0.435474330925725,0.194697175765966,15.9409367138617,3.57969453775923,77.6666666666667,61.725729952805,47
"PI_320935_LSP_AGL",70.9635991872438,67.7174062299521,-7.0334408966803,-1.86446475186497,0.0464528746025581,1.34188658854756,0.141028574102947,21.4118234503738,4.93526454271055,76,54.5881765496262,34,14.7817932822307,14.513610564715,-4.58789420829419,-0.170318748415254,0.00625852152432088,0.25226401909091,0.0994894868425499,30.2437137360859,7.02415689647235,77.6666666666667,47.4229529305808,18,15.5002068768309,15.1661550211563,-10.2019205426342,-0.671905610397132,0.0142486173710465,0.326927690150708,0.176488054857692,17.2817912886409,3.95508719099965,76,58.7182087113591,42.3333333333333
"PI_320936_LSP_AGL",75.7392153880113,71.4496525571255,-6.17295309494016,-1.73645227455094,0.0446718895185285,1.42291117697107,0.125601456187371,23.8560591143928,5.53686367782225,78.6666666666667,54.8106075522739,32,18.1269573415319,17.7978272580613,-5.41315894097686,-0.301796049772246,0.00899043413654393,0.338337333001493,0.10673724124668,28.0255707189279,6.50183028149225,80.3333333333333,52.3077626144054,25,20.8512830298928,20.0214602016893,-12.1447013693391,-1.13050845738296,0.0225538422495782,0.444731021620298,0.20671915585427,14.8409524030416,3.35309912592725,74.6666666666667,59.825714263625,46
"PI_320937_LSP_AGL",68.1969802349956,65.0162130624715,-9.47772745079882,-2.45246395502055,0.0557759330847183,1.3074204313586,0.1808484251221,17.1682302976584,4.02016816988073,72.6666666666667,55.4984363690083,39,17.1642286025484,16.7834565883469,-5.23811082743076,-0.28022862223039,0.00823832975944802,0.330088620049724,0.09993537225383,30.4571654674119,7.05529913854847,84.6666666666667,54.2095011992548,25,18.554447554196,18.1230408788271,-14.1524127826316,-1.18428349303469,0.0228344148904525,0.409447734844911,0.235476371391106,13.1658468601244,2.98384159738101,74,60.8341531398756,48.6666666666667
"PI_320941_LSP_AGL",53.1047851305834,50.3866136949963,-9.09640820246403,-1.97318742663228,0.0431190985175799,1.0744791174999,0.164953931238669,18.7290527209805,4.25969891008934,77,58.2709472790195,40.6666666666667,13.6476126899322,13.3518829444005,-4.65726987585436,-0.150758124318102,0.0059576756265918,0.217276332337349,0.109520546523002,28.2484516462217,6.50113450420324,71.6666666666667,43.418215020445,16.3333333333333,10.5066635155133,10.2135862542795,-11.0970261008016,-0.508852223614343,0.0104036004996309,0.225866723565571,0.186709597827062,16.611392106982,3.71482270191313,76.6666666666667,60.0552745596846,44.6666666666667
"PI_320945_LSP_AGL",71.8387308820952,67.7949972386194,-6.19596899745163,-1.56520216274865,0.0419054007308425,1.29902576968417,0.129661137784391,23.2455242241238,5.3545544493652,76,52.7544757758762,30.3333333333333,14.3253115065396,14.0943368356758,-4.62252670036991,-0.157595098289463,0.00622888089036656,0.231773528155589,0.1079353187088,27.8871323770946,6.50947287804675,72,44.1128676229054,17,14.4190482216068,13.9094955599863,-9.48788176742636,-0.539835469756793,0.012087663825744,0.286957261324776,0.170586204319277,17.5404070778348,4.06345580576272,74,56.4595929221652,40
