"Name","Ro17_gc.a.auc.e","Ro17_gc.a.auc.l","Ro17_gc.a.b","Ro17_gc.a.g.b","Ro17_gc.a.g.r","Ro17_gc.a.k","Ro17_gc.a.r","Ro17_gc.a.x.d","Ro17_gc.a.x.gen","Ro17_gc.a.x.max","Ro17_gc.a.x.mid","Ro17_gc.a.x.min","Ro17_gc.h.auc.e","Ro17_gc.h.auc.l","Ro17_gc.h.b","Ro17_gc.h.g.b","Ro17_gc.h.g.r","Ro17_gc.h.k","Ro17_gc.h.r","Ro17_gc.h.x.d","Ro17_gc.h.x.gen","Ro17_gc.h.x.max","Ro17_gc.h.x.mid","Ro17_gc.h.x.min","Ro17_gc.v.auc.e","Ro17_gc.v.auc.l","Ro17_gc.v.b","Ro17_gc.v.g.b","Ro17_gc.v.g.r","Ro17_gc.v.k","Ro17_gc.v.r","Ro17_gc.v.x.d","Ro17_gc.v.x.gen","Ro17_gc.v.x.max","Ro17_gc.v.x.mid","Ro17_gc.v.x.min"
"ILL_4400_AGL",85.0584349723758,81.1644656932663,-7.64164448987423,-1.75487667579663,0.0549380451532913,1.20286610418331,0.191679578663341,17.3808371880482,3.97101947539383,60,42.6191628119518,26.6666666666667,16.6501562037071,16.5761962006633,-4.47085990756516,-0.141419308410655,0.00718644104384334,0.2217063913108,0.130635653229121,23.5602063232281,5.39511847893035,58.6666666666667,35.1064603434386,12.6666666666667,17.4911933042056,17.2828859262613,-8.04889944120423,-0.36044464312973,0.0109692324991855,0.265362336681808,0.181861355435505,19.7842823509899,4.54616650513371,64.6666666666667,44.8823843156767,26.3333333333333
"ILL_4605_AGL",83.5525260323516,79.4727824000992,-8.43661922075648,-1.9275148858581,0.0587103475236611,1.18320543734691,0.20952360823011,14.9796533466981,3.39564890680463,58,43.0203466533019,29,16.5698008602361,16.5832132995589,-4.2545646439988,-0.12632826637176,0.00695302777366692,0.219211900296014,0.129038434518105,24.9196695257747,5.70620560912081,59,34.0803304742253,10.3333333333333,16.3993817378336,15.9454938566649,-9.77972072116282,-0.445991545680779,0.0128536463079011,0.243480989076837,0.223202968728091,15.5238709811733,3.54241919366928,60.3333333333333,44.80946235216,30.6666666666667
"ILL_4609_AGL",80.5813143692004,77.7193729706931,-8.76458126431756,-2.2151594264011,0.0606993502857016,1.2479664434213,0.201055953356637,16.9749285431004,3.89561087316338,64.6666666666667,47.6917381235663,31.6666666666667,14.9765254092962,14.9222534318621,-4.27531070781987,-0.123027448056183,0.00593132926181798,0.208336360961778,0.114357063287159,26.768052428274,6.15669483095799,65,38.231947571726,12.6666666666667,15.1318245172085,14.7480680812145,-9.90286982823992,-0.480312195159369,0.0121689349274912,0.246794761105678,0.202159124980039,16.070589204605,3.64638528596261,66.3333333333333,50.2627441287283,35.3333333333333
"ILL_4665_AGL",94.1681957620349,89.3500277782831,-10.1480990347256,-2.87090053408957,0.0820285626542575,1.33961293410514,0.250601898134286,12.3486853460306,2.81804909787089,55.6666666666667,43.3179813206361,32,18.167544097205,18.2227081025447,-4.3173107635314,-0.146852419790467,0.00752284614287312,0.246971834754697,0.123966178196395,24.6651025581913,5.69686028567416,60.6666666666667,36.0015641084754,12,21.6580018040803,21.1646546486184,-9.15050882172057,-0.578582359257743,0.0159873107750217,0.334837128001988,0.200578635304896,15.38299592483,3.52683319049459,62,46.61700407517,32
"ILL_4671_AGL",90.5678124793971,86.4164596169139,-9.48937800426231,-2.52472998074991,0.0733450440148043,1.29513895700141,0.234574592083116,13.4256304550525,3.01283818327887,56.6666666666667,43.2410362116142,31.3333333333333,16.7967139138281,16.8068553563159,-4.32035191197509,-0.133421718361338,0.00712480018500525,0.222541427524217,0.129062288167257,23.6296416551769,5.41276487698714,58,34.3703583448231,11.6666666666667,18.6547158956201,18.0833228484915,-9.94079523182571,-0.555150642697082,0.0152847172572514,0.280030809898528,0.22169575628174,13.9184454564066,3.17573320013892,59.3333333333333,45.4148878769268,32.3333333333333
"ILL_4768_AGL",69.6938737359418,66.3449801407287,-8.18516783882402,-1.58603531969204,0.0490376990837517,0.980483278622327,0.204896890383328,14.9988053031,3.41361906549339,57.3333333333333,42.3345280302333,28.3333333333333,12.2268765971561,12.11681674404,-5.51486792471414,-0.131197547199504,0.00710848875857681,0.1497836162893,0.192662195509356,15.8896234737868,3.61162297392912,45,29.1103765262132,14.3333333333333,10.3006626586855,10.352248626582,-3.69652923659722,-0.0701686747604571,0.00338991333700433,0.157668754317408,0.0858414271970715,36.9652188346242,8.5269526326015,81,44.0347811653758,8.66666666666667
"ILL_4782_AGL",70.4708813409196,67.0330197155595,-7.37643906472332,-1.42640420960199,0.0452915682012052,0.992337358416019,0.185424622482297,16.2106354179387,3.73895461210362,58.6666666666667,42.4560312487279,27.3333333333333,11.5354078044494,11.5390194449203,-4.49943929477923,-0.0897698369479251,0.00546217105399551,0.142988574510556,0.154841061776673,20.2091278630872,4.71810356254939,49.3333333333333,29.1242054702461,9.66666666666667,9.57738122748417,9.50773872086945,-4.20061702682871,-0.0786808579853887,0.00353067690654226,0.140714932706526,0.101216908241773,30.0662277030921,6.97239505900061,72.3333333333333,42.2671056302412,13
"ILL_4783_AGL",112.446750913307,107.586990974219,-7.12936126503286,-2.43441513325553,0.0716746744049503,1.67377907380724,0.174706485344514,17.6532178588204,4.03784329971715,63.3333333333333,45.6801154745129,29,19.0979000717898,18.9293611758574,-3.6502598815769,-0.112444880387904,0.0066944519178206,0.25645526285298,0.105201967807256,28.7405725733695,6.62451121662985,64.6666666666667,35.9260940932972,8,25.9892597605623,25.1753329900772,-9.1627281688942,-0.729943450789461,0.0193352158014711,0.409716357594639,0.193991907807455,16.163692423554,3.72650217272483,64.6666666666667,48.5029742431126,33.3333333333333
"ILL_4804_AGL",91.0585774359545,88.3046931527095,-7.94822719633384,-2.25190866623596,0.0661764783121091,1.34288699956393,0.195456771030413,17.1714577691868,3.94383808136545,61.3333333333333,44.1618755641465,28,14.1442663517098,14.1446672172119,-4.71610711367296,-0.124912560339297,0.00651146360649933,0.187653739000213,0.144187173147026,23.1200677847445,5.34805157487611,57.3333333333333,34.2132655485888,12,15.9007656527096,15.6189424202229,-6.76752635337381,-0.302863110850961,0.00906313155220161,0.248134244064476,0.148287375906922,20.8919896136076,4.86261238139977,67.3333333333333,46.4413437197257,26.3333333333333
"ILL_4875_AGL",93.6208119110114,90.0836771567892,-7.67830163158318,-2.25897622246708,0.0632965887322883,1.4368742428757,0.178281397191471,17.283027420272,4.00598654365866,64.6666666666667,47.3836392463947,31,17.7227900655568,17.6003903885784,-4.40843062878751,-0.15665643779648,0.00710259753200913,0.250992692904936,0.114200055504209,26.5794457005057,6.10892807117859,66.3333333333333,39.7538876328276,14.3333333333333,21.2596536824737,20.7111058808455,-9.44280160992141,-0.646549492499251,0.016399516163725,0.347853031077918,0.192243505639225,16.5057188671914,3.7565360271578,67,50.4942811328086,34.6666666666667
"ILL_4956_AGL",81.6349537360831,78.286035340737,-8.86545347330062,-2.1771051108704,0.0609134109690564,1.21934366721503,0.207403970057839,14.9243132943068,3.40097021512528,60.6666666666667,45.7423533723598,32,18.0702022089064,18.0601661452662,-4.05016052358613,-0.138971210330916,0.00668505247960469,0.258921303331634,0.103913297946882,28.8333070034744,6.67743401737895,69,40.1666929965256,12.3333333333333,18.9548344084923,18.531717673955,-9.07247084798364,-0.555722085937715,0.014247725292662,0.3090240574456,0.184814002078842,16.8957541097631,3.85327915036944,67,50.1042458902369,34
"ILL_5058_AGL",93.4425659454995,89.7821953295979,-8.62942106488634,-2.39194003309041,0.0686036237254009,1.38695203580827,0.207607419611792,16.4773708115548,3.73475018830019,61.6666666666667,45.1892958551119,29.6666666666667,16.6155089757343,16.6479364224305,-3.26313467311193,-0.0847026970110188,0.00496367643431204,0.245615052028245,0.0812245793741849,36.5872671357805,8.54186390185733,78.3333333333333,41.7460661975529,6,19.8225935785739,19.15213417589,-7.72906382989086,-0.486525562733031,0.0123391889233433,0.33782757417171,0.149113327792659,20.5187238715785,4.72472940453421,73.6666666666667,53.1479427950882,33.6666666666667
"ILL_5151_AGL",75.6271470593872,72.9402563546995,-8.99366966784238,-2.01327405984801,0.0598133708821329,1.08760483790264,0.22309115080141,16.0789440039531,3.65824922949451,59,42.9210559960469,27.6666666666667,12.6311091857652,12.5973478002695,-5.49502708034405,-0.136329711227005,0.00718457178350629,0.157673261036916,0.186342511547058,16.9605566818113,3.84949708132891,47,30.0394433181887,14.3333333333333,11.4597446070591,11.2784462504085,-7.8415324111859,-0.254001809951907,0.00774537917539576,0.170289420313974,0.181123028160893,18.6104007894863,4.27891067358976,62.3333333333333,43.722932543847,26
"ILL_5209_AGL",69.3827109816198,66.7993955433218,-6.35216479724103,-1.13213592591668,0.0385145922420679,0.994721734461318,0.162313536487173,21.031556393785,4.88318589163165,63.6666666666667,42.6351102728817,22.6666666666667,14.7015505662064,14.6303027318424,-4.05252385359465,-0.102992189782664,0.00579983021457139,0.19588367287761,0.120144072656336,26.3164972401897,6.02799631408225,61.3333333333333,35.0168360931436,10,11.8733524117866,11.5845676656358,-8.95413635861094,-0.29955677775893,0.00876548977453185,0.175865609470924,0.20455107583544,16.557158929495,3.79894425660138,60.6666666666667,44.1095077371716,28.6666666666667
"ILL_5480_AGL",81.0300082319786,77.7447585542729,-7.43173187145806,-1.84420505268358,0.0527419909611707,1.22608123707351,0.172699678199878,17.4199638013332,4.02571274696728,64,46.5800361986668,30.3333333333333,18.4490498305857,18.3885233796314,-3.92978138093721,-0.137617428766247,0.00656089391403718,0.269054680138026,0.0979896412792909,30.8458420892793,7.0897712326749,72.3333333333333,41.487491244054,12,19.6400182726279,19.1713008713905,-7.79493694476518,-0.497584480538395,0.0127161567139603,0.332461577417592,0.152068426295826,20.1606550152745,4.63605019992056,72.6666666666667,52.5060116513922,33.3333333333333
"ILL_5639_AGL",74.595378893027,71.2598429363942,-8.32082694218996,-1.80789102269367,0.05269780399953,1.09421084013154,0.199146147875001,15.6317127650533,3.5796976788876,60.3333333333333,44.70162056828,30,16.076061591804,15.9806309310768,-4.3195287065871,-0.128484949800046,0.00668173898618049,0.214679051351884,0.126049231734714,23.7153723640693,5.52680746371802,59,35.2846276359307,12,14.9284195630921,14.6525612740776,-9.48354453745434,-0.42772507349851,0.0115504757594943,0.233582243350917,0.20587859938649,15.2328064526738,3.45570810559967,62,46.7671935473262,32.6666666666667
"ILL_5722_AGL",75.0703273049515,72.1069846386447,-5.69497425166097,-1.11414263004712,0.0384137042887077,1.07457103935793,0.145116072629289,21.1841700402691,4.87167592306967,64,42.8158299597309,22.6666666666667,15.1807263567547,15.1037877331747,-4.33359483840088,-0.117082210646857,0.00653886807399548,0.196172485536243,0.134611240641041,22.4012302715698,5.16113194644679,55.3333333333333,32.9321030617635,11.6666666666667,13.9631419473393,13.7982226777785,-5.98351663968262,-0.213718803411225,0.00704956722653968,0.213336220994375,0.134046821686623,22.7287057300812,5.2796200698649,68,45.2712942699188,23.3333333333333
"ILL_5883_AGL",86.1322768065064,81.6574811119804,-9.25514260486785,-2.32592689237468,0.068748767709103,1.21428838900064,0.23112887814586,13.5701357832588,3.07851002317704,56.3333333333333,42.7631975500746,30.3333333333333,14.3075431476037,14.2054675651622,-3.87195136837294,-0.0860841099915768,0.00583378017068843,0.178357229284912,0.132223479084023,22.8786766595024,5.29213244815028,53,30.1213233404976,8,14.4166904785587,14.1731440126782,-8.74370496771624,-0.354658422867811,0.0106843398581799,0.21348061472728,0.205231218033583,19.1340395561783,4.40888805319814,62.6666666666667,43.5326271104884,25.3333333333333
"ILL_5888_AGL",65.5047448838788,62.683904789929,-7.16136807903193,-1.33520503823175,0.0403294842365576,0.974465276353976,0.169578953406842,19.1014209759812,4.34692871695797,64.6666666666667,45.5652456906855,27.3333333333333,12.0492314177751,12.0485181577965,-4.39653113501105,-0.0901199387047903,0.0057360003924026,0.148445245952271,0.156619961020654,19.361088139761,4.4865804732906,48,28.638911860239,10,8.87526895115527,8.57767273022324,-9.15623272313544,-0.230912694503925,0.00667956233089965,0.130549227758489,0.20803497279621,14.7278153331547,3.3638082126996,59,44.2721846668453,30.3333333333333
"ILL_5945_AGL",59.751699430667,58.3061055528964,-5.50268749487848,-0.762676359129845,0.0282628384505993,0.868333546462492,0.141269337882504,27.0795886418746,6.26425328160992,69.3333333333333,42.2537446914587,16.3333333333333,12.2864319267372,12.1210619260791,-5.97357769508701,-0.15277718692252,0.00721892856827922,0.155386810552599,0.189582365225982,16.3608767606751,3.71906750957727,48.3333333333333,31.9724565726583,16.6666666666667,9.08392588768651,9.06911098020634,-3.98034952645158,-0.0672795735369016,0.00307148079581662,0.139688679315953,0.0912964709192203,34.8124933223328,8.04617238740141,79.3333333333333,44.5208400110005,10.6666666666667
"ILL_6002_AGL",91.916748084969,88.9473340709593,-9.26179268247348,-2.57599753941691,0.0744592252287406,1.34416234388539,0.227630817926631,14.8272487474154,3.43362400613629,58.6666666666667,43.8394179192513,29.6666666666667,18.1981041022639,18.3535439137837,-3.80198210847405,-0.119279098093514,0.0067385831126745,0.250259927191608,0.108780135771292,27.6752989098616,6.42320671075692,64,36.3247010901384,9.66666666666667,20.5879457269197,20.4091926152753,-9.39464557834609,-0.585503129245513,0.0160169183468627,0.322264613797862,0.20529419662919,15.0637377459949,3.43467798888395,61.6666666666667,46.6029289206717,32.6666666666667
"ILL_618_AGL",85.5540153692013,81.4947955761313,-7.47780510275052,-1.87696826952755,0.0557985108374527,1.25291787876472,0.181254807543199,16.8582130850265,3.83258729180754,61.6666666666667,44.8084535816402,29,17.5536448570589,17.4617716612285,-4.08131633097844,-0.133521981323811,0.00662399544818273,0.246313073373094,0.108502416114101,28.0604928100584,6.58019076686381,67,38.9395071899416,11.3333333333333,18.4668381355179,17.9180434649389,-10.3954508591047,-0.596648845267202,0.0155493745931694,0.291190118938995,0.222255397025895,14.8443193625179,3.3187903708613,63,48.1556806374821,34.6666666666667
"ILL_6182_AGL",79.7874021776495,76.4270568282329,-8.88115758205135,-2.11144936845364,0.0603197121987465,1.18019150649629,0.211830210287363,15.4960852434228,3.56797144055474,60.6666666666667,45.1705814232438,30.3333333333333,15.9038311941425,15.9521102655121,-3.67721039425886,-0.0945386284036599,0.0055271782645731,0.219679755925744,0.102873057974839,29.7098773958345,6.84031083057923,66.6666666666667,36.9567892708322,8.66666666666667,15.6166375682856,15.0975787645453,-9.22282722542935,-0.435675898567247,0.0115112029993329,0.248702379163013,0.193882484149252,16.7666323874993,3.81535185941618,65.6666666666667,48.9000342791674,33.3333333333333
"ILL_6211_AGL",92.3689286946813,89.0887533321768,-9.71762728478268,-2.71806691590287,0.077797996201797,1.35637336218596,0.238337232169079,15.3486966103748,3.44629716504179,59.6666666666667,44.3179700562919,30.3333333333333,18.7837452903887,18.6483750628156,-4.61856352676687,-0.175671581645475,0.00809012970659583,0.257655802368023,0.126240141788098,24.1604122532794,5.55571230049478,61.6666666666667,37.5062544133873,14.3333333333333,20.984585860687,20.6613228842376,-14.810503127378,-0.979061109659023,0.0254753970950761,0.317666938125802,0.334794978248007,9.63597566631763,2.24032888337818,54.6666666666667,45.030691000349,36
"ILL_624_AGL",86.3635854533947,82.5257405110086,-8.47158369149943,-2.24979279081371,0.0632476731406201,1.28612889958501,0.199118961710691,15.4570547933117,3.51970265035843,61.3333333333333,45.8762785400216,31.3333333333333,19.6513306699693,19.4934056933393,-4.62527753088509,-0.202276463150502,0.00802131951805822,0.294046341350982,0.109542320614039,27.6812629095947,6.37241668898629,71.3333333333333,43.6520704237386,17.3333333333333,22.2128290636923,21.6679675783544,-8.86698727371699,-0.643205287092841,0.0160271165706385,0.371379642210732,0.1748470290168,17.2866202182807,3.97821109019307,69,51.7133797817193,35.3333333333333
"ILL_6821_AGL",80.9665698924929,77.5427388985508,-8.8094655725497,-2.00301564312639,0.0580530213585396,1.2072054413966,0.212640704998649,15.9712936605897,3.63699230786524,61,45.0287063394103,30.3333333333333,15.38426020359,15.4858306631133,-3.92750872704849,-0.104227637956823,0.00589825021435715,0.208573747233253,0.114567772255616,26.5747880194453,6.13912987988125,62,35.4252119805547,10,15.8715104305249,15.4754387952776,-7.37653176010208,-0.344130406520425,0.00954694569876788,0.258260201745683,0.154613704634338,19.6857319604487,4.55466724025706,68.6666666666667,48.980934706218,30.3333333333333
"ILL_6853_AGL",84.755682949049,81.3802843553933,-6.52183469836037,-1.44458575123865,0.0482113895859275,1.20355759444509,0.167803584784826,19.9727738775686,4.65529801177538,62.3333333333333,42.3605594557647,23,17.1518122245868,17.1980671928901,-4.3519895865618,-0.135843836861975,0.00736259787085221,0.226111563274226,0.132183794460492,22.8561507597272,5.29335318270737,56.6666666666667,33.8105159069395,11.6666666666667,17.7676661911979,17.7537044088734,-5.49657989639423,-0.249881597180988,0.00855346126654605,0.273463974785179,0.124958296564633,24.404476797485,5.63567540118048,69.3333333333333,44.9288565358484,21.6666666666667
"ILL_7089_AGL",84.1827848128059,79.489961358997,-8.54365162331243,-2.06849715612719,0.062171313565336,1.18726942835424,0.213005611390061,14.8664548326475,3.45627231711167,58,43.1335451673525,29,17.753968753616,17.6673017810514,-4.31501096633639,-0.146715048132402,0.00718776172784241,0.243905679851419,0.118770136210025,25.2276753808384,5.89435776371507,62.6666666666667,37.4389912858282,12.6666666666667,18.6117829073376,18.1132355378386,-8.37763363510344,-0.458794137640311,0.0128738133895751,0.287047421088911,0.181906648063662,16.6982317500605,3.83222742251,63.6666666666667,46.9684349166061,31.3333333333333
"ILL_7558_AGL",77.9833864657572,74.0520679279441,-11.1007972852044,-2.53869963279131,0.0727830176617026,1.09460550203299,0.274486847042578,11.6127944736291,2.60383612335814,54,42.3872055263709,32,15.0135719228288,15.0338290884781,-3.88447179676866,-0.095166949940213,0.00588601436155636,0.196043220403889,0.122210766372316,25.4180845171787,5.8210149871448,58.3333333333333,32.9152488161546,8.66666666666667,13.9914788317585,13.6882782277359,-8.69122919684682,-0.336914299891249,0.0098118979103344,0.210849201693772,0.196244275802438,17.1923765128037,3.95716431123031,62,44.8076234871963,28.3333333333333
"ILL_7663_AGL",59.8312559249415,57.0424060979409,-7.89812912091305,-1.30042311896124,0.0394757529316069,0.864859136038588,0.189959813403674,17.0133307805732,3.91933394297921,61,43.9866692194268,27.6666666666667,12.3288675155739,12.2407360591277,-4.80246474097588,-0.109822926027637,0.00600031478599911,0.155546343803486,0.156005519942809,19.3945203334499,4.4445972417869,50.6666666666667,31.2721463332168,13,8.74071071387402,8.44876303808077,-9.21971403188539,-0.230182400800564,0.00670258369601055,0.128642179904251,0.2111337604911,15.9672979909107,3.60328233455952,60.3333333333333,44.3660353424226,29.6666666666667
"ILL_7668_AGL",76.460760067966,73.2151558614889,-7.26572474499454,-1.59131721863439,0.0487249667183564,1.11133466073128,0.177598921966059,17.2437969909297,3.94462813739768,61.3333333333333,44.0895363424036,28,13.3906834057967,13.4848481783394,-5.42223206993287,-0.146084316647343,0.00714156547513856,0.174320532083511,0.168522803963096,18.3906712726782,4.28169115481089,51,32.6093287273218,14.6666666666667,12.7319904785726,12.7417700341726,-5.27339461241317,-0.162070559764112,0.00572557749455309,0.197044488747832,0.117785715327155,25.9727567313037,5.99545380982114,71.3333333333333,45.3605766020296,20
"ILL_7716_AGL",87.6334230655592,84.2855504822359,-7.11367951788562,-1.60044451531939,0.0529431354463749,1.24246317968586,0.184604439662448,20.0020925048225,4.56714008783198,62,41.9979074951775,23,15.7151699457069,15.7952504604938,-4.59370319844122,-0.127576228334684,0.00751676945347575,0.19798636343291,0.155618907565961,21.6185862094858,4.94313343848443,51.6666666666667,30.0480804571809,9.33333333333333,16.3317801540819,16.1992753804019,-6.87072038375822,-0.278272028079956,0.00926575330420537,0.242314693385954,0.162277717625253,25.3965598934926,5.87572634683787,68.3333333333333,42.9367734398407,18.3333333333333
"ILL_7747_AGL",69.4323986414562,66.8650251101429,-8.13549531333052,-1.76376163213781,0.0499554704574339,1.05605991041844,0.18740217143871,17.5074964471401,3.93114542320342,64.6666666666667,47.1591702195265,31,14.5517308939993,14.454967221103,-3.99085680007495,-0.101722332504367,0.00549960692988769,0.196848155447469,0.112324750810672,26.9103251888944,6.2249666116248,63.3333333333333,36.423008144439,10.6666666666667,12.4657088788367,12.2452879548601,-10.6393892676021,-0.415040081131418,0.0107474235484112,0.197066693379018,0.221964428079538,14.190709195104,3.12539081575074,62.6666666666667,48.4759574715627,35.6666666666667
"ILL_7946_AGL",68.1539357619421,65.9025843293409,-5.832012987559,-1.01315192263605,0.0351667791012893,0.981343874584965,0.147643694715407,21.1300971909588,4.8667550774722,64,42.8699028090412,22.6666666666667,14.434308018138,14.5171234392622,-3.84432827177704,-0.0872515387222154,0.00567951893652275,0.186084502334899,0.124278116182214,24.59268417812,5.66532385780745,56.3333333333333,31.7406491552133,8.33333333333333,11.4573730809929,11.4231528337073,-5.33990393348405,-0.154509047847819,0.00548369174862299,0.173614644859994,0.123220494905388,27.1805404095135,6.25623896561886,71.3333333333333,44.1527929238198,18.3333333333333
"ILL_7978_AGL",74.7135249637576,72.3722529438253,-4.7403125149111,-0.80816485791401,0.0321114266057133,1.06327384974364,0.126448673481099,27.6150535005472,6.37477888079535,69.3333333333333,41.7182798327861,15.3333333333333,14.0306182963649,13.886378332837,-6.11895868767823,-0.178732735718867,0.00859268967251057,0.176312329928823,0.199951641917915,16.1428386562958,3.70333849544284,47.3333333333333,31.1904946770375,16.3333333333333,12.7350189874621,12.7130380436728,-4.30810840572106,-0.108461831421417,0.00466893864762625,0.19335659559328,0.100381179283294,36.6976176890135,8.55240659736695,80.3333333333333,43.6357156443198,28
"ILL_7979_AGL",86.8388453341278,83.4343832423871,-7.82889354792638,-2.06459452146723,0.059872836786315,1.29012496185306,0.187276505422491,16.0121011661783,3.71653659910263,61.3333333333333,45.321232167155,30,14.3740725285808,14.2810810628295,-4.6764549364021,-0.125781656551752,0.0065036401559407,0.188446633869049,0.14148202423576,21.9905166567056,5.08326145326982,56,34.0094833432944,13,15.7012291683621,15.6187790936253,-6.53949994849824,-0.266129993365086,0.0081736936613482,0.251941582865397,0.13924984084851,25.5098776890632,5.86175945366028,73.3333333333333,47.8234556442702,23.6666666666667
"ILL_8007_AGL",58.1665678797982,55.3563824184726,-8.47865924269314,-1.43097999715498,0.0420605052426977,0.840794481477908,0.201402754110279,15.3129123058711,3.47435820153681,59.6666666666667,44.3537543607956,30.3333333333333,12.4085408409436,12.336002832841,-4.85300211926425,-0.111736864038886,0.00610133684651684,0.156443416587318,0.158111155470881,19.5208125563739,4.40673577561322,50.6666666666667,31.1458541102928,13,8.79764158077068,8.63431651858305,-7.5591910712304,-0.187662777957513,0.00565123484395135,0.133526473866386,0.168380166603309,18.6628497106459,4.26225315269373,64.3333333333333,45.6704836226874,28.3333333333333
"ILL_8009_AGL",83.3121507774503,82.1657082549783,-6.49196830150469,-1.36567504351658,0.0451340634201699,1.25134015192089,0.161540296036826,23.1218260400434,5.33879239089683,67.3333333333333,44.21150729329,22,12.6687671686709,12.9187504647522,-4.48331852226162,-0.101885412495962,0.00611011404367443,0.161383194153508,0.152957935657966,20.168134662716,4.5436069623314,50,29.831865337284,11,12.8006554774567,12.8701282768787,-4.09145961775617,-0.102587696087614,0.00443646977448324,0.201654836783176,0.0916091537958361,34.1291562474784,8.00568060802954,80,45.8708437525216,12.3333333333333
"ILL_8010_AGL",67.1662701641746,64.3652775975627,-8.25019358031021,-1.58551944407258,0.0460122652543914,1.00553277634608,0.193681711289977,16.924613043723,3.93076475756765,62.6666666666667,45.7420536229437,29.6666666666667,12.5089014190435,12.3113403909681,-7.42887273573467,-0.194587548188384,0.00834473203241745,0.159287564175015,0.228146994261618,18.0343337547602,4.13305934217995,50.6666666666667,32.6323329119065,15.6666666666667,10.1600820707362,9.93456068412275,-7.66045139126588,-0.207487098939456,0.00613462692635187,0.158555587200345,0.166426771778951,20.9203220867736,4.77929368937773,68,47.0796779132264,27.3333333333333
"ILL_8072_AGL",85.5454847316601,81.9313983276606,-6.41468354500166,-1.35405157597024,0.0463375606601566,1.21631757619359,0.165903111164834,21.7534680382519,5.01658700867935,64.3333333333333,42.5798652950814,21.6666666666667,16.0806345097224,16.105412950026,-5.15782371585877,-0.162798768484871,0.00841033279887869,0.205927756298814,0.166489411174416,18.9257539349325,4.39800938814824,50.6666666666667,31.7409127317342,13.6666666666667,16.9939376042441,16.7734966428908,-4.6234095109733,-0.176473440551967,0.00683226210853506,0.257101765156031,0.106050373960364,28.4849868151227,6.5480499671954,73.3333333333333,44.8483465182106,17.3333333333333
"ILL_8174_AGL",89.6001242924872,85.9628369689912,-8.02023886278667,-2.21299816994435,0.0621335644813175,1.36406007083032,0.187922775043556,16.2762882769873,3.77613068370653,63,46.7237117230127,31.3333333333333,19.6349524150789,19.421886849384,-4.64195258851443,-0.195903616006223,0.00817408109811334,0.283946782799936,0.116198947952315,26.2971365414369,6.08855750369198,67.6666666666667,41.3695301252298,16,22.8117854256006,22.3305945537101,-8.4000786946337,-0.619565837589028,0.0157817772817244,0.38045923271236,0.167906708078744,17.8419321823236,4.12905535776685,69,51.1580678176764,34
"ILL_8595_AGL",97.5656557567901,93.5156617116277,-7.84505499661612,-2.27744168739075,0.0666905148749197,1.43861928727449,0.190669635286716,16.7001379765246,3.80799997084953,61.6666666666667,44.9665286901421,29.3333333333333,17.9776639805237,17.7615717740881,-4.52879841051502,-0.161822380124058,0.00749789084040306,0.248016578302181,0.122733706134622,24.905689920977,5.73160166222797,63,38.094310079023,14.3333333333333,22.176489029589,21.6162424054522,-10.0693073161702,-0.678182881035183,0.0178019977738929,0.348699710441548,0.215644082678083,14.3365321362338,3.27394989482328,62,47.6634678637662,34.6666666666667
"ILL_9_AGL",77.3228252545008,74.3519224262292,-7.85912048771873,-1.65894925155815,0.0520755926471752,1.10347910598859,0.198731504511509,16.1948452377189,3.73419616566807,58.6666666666667,42.4718214289477,27.3333333333333,13.4892080499728,13.4382332574309,-6.01061402296337,-0.161491848111766,0.00806608886482596,0.167922775557403,0.199431899767006,16.6696963439777,3.83511336122924,46.6666666666667,29.996970322689,14.3333333333333,12.5594977432885,12.5043219510409,-5.08067087649985,-0.143554861915478,0.0054670560263019,0.189857100194418,0.118946969033666,28.8361980818581,6.63226045877081,72.6666666666667,43.8304685848085,16.3333333333333
"ILL_975_AGL",60.2317310504565,57.4263030714748,-11.0319824043292,-1.91468946974892,0.0547130907821055,0.853684770151722,0.26741545532819,11.8902391620888,2.66321342031673,54.6666666666667,42.7764275045779,32,12.5144285739958,12.4804908983167,-4.30819106620808,-0.0885965854689461,0.00541736818070578,0.15871617771232,0.141758696005093,23.3004649722603,5.36891227913624,54.3333333333333,31.0328683610731,14,8.92270182463795,8.70537632060439,-9.78685882340464,-0.246579288532411,0.00707026231214359,0.131882750343931,0.222954225092672,15.3700240028771,3.5044437813398,59.3333333333333,43.9633093304563,29.6666666666667
"ILL_9888_AGL",67.7624280470873,65.7471022540445,-7.3346374934418,-1.21744060098739,0.0395827447672404,0.989173461676593,0.181305506483417,21.8952944556261,5.10266192467382,65.3333333333333,43.4380388777072,22,13.0185197217266,13.0047380091186,-4.21273933181649,-0.0951732145513526,0.00556585822618543,0.167102324068546,0.133929199372035,23.3440144036036,5.3397485131958,55.3333333333333,31.9893189297297,9.66666666666667,10.8454863286297,10.7993355084261,-6.03913070306733,-0.148678382787886,0.00509977911662541,0.168437018763599,0.133977585792404,26.5563440140987,6.12035099786127,72.3333333333333,45.7769893192347,20.3333333333333
