"Name","It17_Plot.Area.d094","It17_Plot.Area.d100","It17_Plot.Area.d118","It17_Plot.Area.d132","It17_Plot.Area.d164","It17_Plot.Height.d094","It17_Plot.Height.d100","It17_Plot.Height.d118","It17_Plot.Height.d132","It17_Plot.Height.d164","It17_Plot.Volume.d094","It17_Plot.Volume.d100","It17_Plot.Volume.d118","It17_Plot.Volume.d132","It17_Plot.Volume.d164"
"PI_432271_LSP_AGL",0.139145265163599,0.220391410924064,0.643159450140644,0.99227204121901,1.23706001783422,0.0984515597422918,0.11381525049607,0.12266697237889,0.263924613595009,0.286005099912484,0.0128784854576607,0.0229399197621758,0.0826931384482049,0.285046513886902,0.361431879135867
"PI_432286_LSP_AGL",0.190177536429643,0.195207027980745,0.694122411568301,1.12897910626944,1.11768931520674,0.0684289038181305,0.0902565295497576,0.0998361234863599,0.22420630355676,0.221964240521193,0.0125332867722934,0.0177682092713525,0.0679740526880299,0.253009106326704,0.250479015263437
"PI_451763_LSP_AGL",0.371654507447428,0.574416658440068,1.16750107292327,1.86697821202776,1.84830842990749,0.105580831567446,0.123530514538288,0.195802683631579,0.307629262407621,0.304552969783545,0.0375468844165444,0.0679886291373719,0.228430643030057,0.559560817304228,0.553965209131185
"PI_458503_LSP_AGL",0.179987394453132,0.280006648524649,0.877873228502204,1.56832539924638,1.55264214525392,0.0891447054843108,0.110668721298377,0.126604904731115,0.302839676539103,0.299811279773712,0.0152606240633461,0.0292665176844335,0.110843023199658,0.476310148885994,0.471547047397134
"PI_468900_LSP_AGL",0.234434693573498,0.417070297384905,1.10103999676724,1.64349932496509,1.82480933750904,0.0807787254452705,0.10507424424092,0.140745922923088,0.296875834465027,0.309975402355194,0.0188016911371634,0.0438961339746798,0.154646376502299,0.497189794971688,0.575110972550637
"PI_468901_AGL",0.138919895312623,0.245139558529332,0.902037355501136,1.53764845651507,1.62512843681048,0.0734795654813449,0.0894508312145869,0.117789740363757,0.282427842418353,0.286187032560507,0.0100650373471961,0.0215272262211033,0.106707747900681,0.434556750082878,0.467553452229864
"PI_468902_LSP_AGL",0.200242388964639,0.408124775996472,1.24229694653921,1.85737655209197,2.16553127805954,0.0773673330744108,0.106663818160693,0.127368800342083,0.314574261506399,0.328380294442177,0.0156217667976494,0.0430712523431863,0.16096069318782,0.584645765546895,0.710676318847861
"PI_472136_LSP_AGL",0.206131950293895,0.102044495984867,0.411980597290091,0.897619351665509,0.888643158148854,0.0894316509366035,0.108270140985648,0.106041319668293,0.262715796629588,0.260088638663292,0.0198766534800066,0.0109145765853007,0.043360498944389,0.238247164442409,0.235864692797985
"PI_472205_LSP_AGL",0.110394733874119,0.196161518959942,0.506591711405046,0.717276756228113,0.710103988665832,0.063490241765976,0.0918726151188215,0.10325483729442,0.243754764397939,0.24131721675396,0.00715098427269891,0.0183400855419571,0.0543968796142612,0.178704076918998,0.176917036149808
"PI_472213_LSP_AGL",0.133991247361767,0.199867753530475,0.584984950491432,1.23794347781636,1.2255640430382,0.0748807763059934,0.0850246374805768,0.113155337671439,0.238831435640653,0.236443121284246,0.0104627243190976,0.0172849253352326,0.0664712356283652,0.295757555290268,0.292799979737365
"PI_472327_LSP_AGL",0.11486488000275,0.125062222562705,0.497319092988519,1.02338186952606,1.0131480508308,0.0939522286256154,0.120307256778081,0.12106100221475,0.292524655659993,0.289599409103394,0.0107172031010976,0.0130101331742672,0.0616314600070805,0.301209698735616,0.29819760174826
"PI_472380_LSP_AGL",0.12777965048116,0.208044567246687,0.668268610610014,1.01356321063484,1.00342757852849,0.0943199880421162,0.108235247433186,0.106422323733568,0.266566768288612,0.263901100605726,0.0120655780625437,0.0220870034301345,0.0693358051643989,0.266511240394957,0.263846127991007
"PI_472416_LSP_AGL",0.0870528074986328,0.165530378278649,0.755335543211433,1.2864255620204,1.2735613064002,0.0709878914058208,0.0739681981503963,0.0999035499989986,0.234796717762947,0.232448750585318,0.0058840492175357,0.0123794373930618,0.0750477569480801,0.302263531484719,0.299240896169872
"PI_472488_LSP_AGL",0.30052812830545,0.14572909110299,0.492839528602406,0.838311903342568,0.829928784309143,0.0746349891026815,0.084080271422863,0.10517601420482,0.247857059041659,0.245378488451242,0.0236751510019668,0.0121262376902944,0.0502901636600691,0.212303819509648,0.210180781314551
"PI_472559_LSP_AGL",0.0988607879779349,0.175098515543163,0.610042695254188,1.244922516106,1.23247329094494,0.0640399474650621,0.0852044709026814,0.108146145939827,0.220331765711308,0.218128448054194,0.00637376631747863,0.0142370392503224,0.0661729566985149,0.272912756227348,0.270183628665075
"PI_472561_LSP_AGL",0.0917664000850751,0.159337967180588,0.662012763758302,1.2708752573379,1.25816650476452,0.0825417699913184,0.095422921081384,0.10547183205684,0.269687424103419,0.266990549862385,0.00712211393241295,0.0147238492981177,0.0710308803037427,0.342072367972468,0.338651644292743
"PI_472569_LSP_AGL",0.121735634163457,0.146366031970615,0.552750727601356,1.09584082232284,1.08488241409961,0.0795879115660985,0.0990191275874774,0.0947086488207181,0.276058206955592,0.273297624886036,0.0101138171655101,0.0143579793858708,0.0537418500321132,0.303675965775331,0.300639206117578
"PI_472588_LSP_AGL",0.216032183124762,0.213052284191273,0.726588391923931,1.47628330227045,1.46152046924775,0.0701680320004622,0.0951094751556714,0.0952098990480105,0.266076266765594,0.263415504097939,0.0121185147904642,0.0203300178989273,0.0701671507042052,0.398276855011376,0.394294086461262
"PI_472590_LSP_AGL",0.136225215419843,0.191900252399203,0.595704698505321,1.18683197634951,1.50140482589337,0.0816589643557866,0.101652371386687,0.111057984332244,0.258097802599271,0.256789782444636,0.011976168323335,0.0204445465669638,0.0670893347110974,0.309583856652185,0.380810834337787
"PI_472615_LSP_AGL",0.247285383054268,0.352365443339417,0.854737680952544,1.57934335031745,1.50336540909061,0.100475291411082,0.11350088318189,0.202794440090656,0.23788820207119,0.287317847559849,0.0234967799222644,0.0371752250968924,0.192305800566947,0.389637464174686,0.414733294491446
"PI_472629_LSP_AGL",0.238301395833921,0.412559640956153,1.04582496469994,1.59676278648535,1.74865606125876,0.0772854884465535,0.094374306499958,0.124946715931098,0.281345953543981,0.285983868539333,0.0192915660072932,0.041627358894462,0.131085902428211,0.452857423601467,0.499355377232953
"PI_477921_LSP_AGL",0.340495773206396,0.338795830625864,0.883550058945921,1.45476577669642,1.44021811892945,0.0910241007804871,0.105487835903962,0.138735291858514,0.296778758366903,0.293810970783234,0.0297013861353336,0.0353124504514769,0.127408055619914,0.430597065192182,0.426291094540261
"PI_490288_LSP_AGL",0.213312538590238,0.333353767107883,1.03062906958148,1.71144553823755,1.92636185864158,0.0837569882472356,0.100381776690483,0.124326981604099,0.284323970476786,0.283145415782928,0.0173935779712877,0.0324199118420049,0.128677235187975,0.486644776458105,0.546435062494399
"PI_490289_LSP_AGL",0.324860789470862,0.408503267180614,1.06880770706879,1.58556682436104,1.56971115611743,0.0753992709020774,0.104915924370289,0.126685994366805,0.303504715363185,0.300469668209553,0.0229882029978508,0.0446909387711356,0.136304467471245,0.483013265909093,0.478183133250002
"PI_508090_AGL",0.342182371906713,0.698720307172588,1.46950902134883,2.08051346102763,2.05970832641736,0.0966686780254046,0.131132860978444,0.169806455572446,0.363794893026352,0.360156944096088,0.0334639218169902,0.0921096968035665,0.250411215572989,0.756701495984227,0.749134481024384
"PI_518731_LSP_AGL",0.237234682047883,0.376928046322577,1.13779029026038,1.58043257559195,1.82198778737293,0.0747266672551632,0.0996791546543439,0.10254862656196,0.277781228224436,0.284511995712916,0.0157973099922183,0.0378282975879599,0.117041652419426,0.437819073847079,0.513948045581894
"PI_518733_LSP_AGL",0.18569645334593,0.265587415620906,0.925737259586243,1.44178054204736,1.71361933069979,0.0876242096225421,0.0880768845478694,0.134699426591396,0.270319039622943,0.324964006741842,0.0162658256368718,0.0235342498093394,0.127783892138008,0.398426705446444,0.559423535537312
"PI_518734_LSP_AGL",0.234924738410564,0.176572075532176,0.591659153907087,1.16962660541375,1.63335854219493,0.0709995043774446,0.0760701472560565,0.116411926845709,0.202675938606262,0.307465513547262,0.0158498516137529,0.0134416881385039,0.0686506835796759,0.240073401321996,0.513432353794641
"PI_533688_LSP_AGL",0.27084196884429,0.360322765003373,0.806328107635656,1.48147386894118,1.75551070222783,0.0940890635053317,0.124058857560158,0.15110290547212,0.317314634720484,0.319867349267006,0.0253053143217563,0.0445508641820264,0.124345842451873,0.472226717137904,0.561042192619376
"PI_533693_LSP_AGL",0.212683823197705,0.333641132000837,0.844889781105732,1.36291523988845,2.04733247321618,0.0788153856992722,0.0964948783318202,0.123766680558523,0.245349700252215,0.25745265007019,0.0166891042104956,0.0319693844102517,0.109575062595063,0.343267181443317,0.509418809183126
"PI_612875_AGL",0.0435872784416435,0.120382118153147,0.708015228912993,1.32004184027816,1.54318023800374,0.0562774414817492,0.080265186727047,0.0818636020024617,0.248216196894646,0.257163355747859,0.00241369337235051,0.00949229038155927,0.0575401141605879,0.329503177002452,0.396588155449721
"PI_643451_AGL",0.0988603175410285,0.145213920238055,0.725808717635681,1.38905110030453,1.37516058930148,0.068977452814579,0.0849250629544258,0.0860595442354679,0.245486699044704,0.243031832054257,0.00681392736950494,0.0123959865679845,0.0613069396332575,0.340980015699733,0.337570215542736
"PI_643452_AGL",0.0673992727453003,0.126055248755198,0.723218965597673,1.23992293227307,1.22752370295034,0.0821181908249855,0.0974540114402771,0.088994137942791,0.269958794116974,0.267259206175804,0.00553470634076382,0.012284589654296,0.064362248387242,0.33472809959442,0.331380818598476
"Shasta_AGL",0.298524734930101,0.516867778266121,1.12002886387071,1.69133042240103,1.92245996563529,0.0729516098896662,0.112237264712652,0.160926309724649,0.32391897837321,0.331876827379068,0.0222502667107299,0.0598996290113169,0.185657684310954,0.558548380223521,0.638394656602652
"W6_27754_LSP_AGL",0.212978294478934,0.318904212391156,0.865166469170459,1.45605047627577,1.59064681072403,0.0904418987532457,0.110036564369996,0.138803313175837,0.294394835829735,0.298687819043795,0.0217837150351195,0.0385208606401195,0.122027032820651,0.428696138492714,0.470535598115402
"W6_27760_LSP_AGL",0.262697287280652,0.186829617003709,0.590430926500764,1.13222056686819,1.12089836119951,0.0768118724226952,0.0985487575332324,0.10126348088185,0.265460317333539,0.262805714160204,0.0196688067888495,0.017966575594383,0.0609603626367883,0.304333523169708,0.301290187938011
"W6_27763_LSP_AGL",0.126896818636795,0.207030486596796,0.70264501278532,1.32745589538567,1.31418133643181,0.075744591653347,0.104994475841522,0.120667370657126,0.299396793047587,0.296402825117111,0.00960666723500465,0.0217470255219024,0.0834661386730641,0.394947652154323,0.39099817563278
"W6_27766_LSP_AGL",0.254634985788474,0.172537746819275,0.673868238151343,1.29906257381352,1.67698467060581,0.0806085579097271,0.0730404481291771,0.135631531476974,0.261151656508446,0.283097994029522,0.0231592624947689,0.029598972225725,0.19999799041851,0.33907118234202,0.486567222772161
"W6_27767_LSP_AGL",0.146899518997656,0.137029834990245,0.524912550257876,1.05032307299952,1.27856970018019,0.0781841836869717,0.101876206696033,0.082867664595445,0.235696037610372,0.24449311931928,0.00966543572568249,0.0134226313815078,0.0436694011109156,0.248222547811792,0.312795691282781
