"Name","Su17_gc.a.at.DTF","Su17_gc.a.at.DTM","Su17_gc.a.perc.DTF","Su17_gc.a.xmax.DTF","Su17_gc.a.xmax.DTM","Su17_gc.a.xmid.DTF","Su17_gc.a.xmid.DTM","Su17_gc.h.at.DTF","Su17_gc.h.at.DTM","Su17_gc.h.perc.DTF","Su17_gc.h.xmax.DTF","Su17_gc.h.xmax.DTM","Su17_gc.h.xmid.DTF","Su17_gc.h.xmid.DTM","Su17_gc.v.at.DTF","Su17_gc.v.at.DTM","Su17_gc.v.perc.DTF","Su17_gc.v.xmax.DTF","Su17_gc.v.xmax.DTM","Su17_gc.v.xmid.DTF","Su17_gc.v.xmid.DTM"
"PI_472559_LSP_AGL",0.166403501794737,0.987706007195147,17.1057581372929,38.3333333333333,-0.666666666666667,13.3403690561744,-25.6596309438256,0.0991926449869428,0.160551435289587,61.6203348630942,17.3333333333333,-21.6666666666667,-3.2398498439321,-42.2398498439321,0.00947463102635705,0.152261324400084,6.36113215558206,29.6666666666667,-9.33333333333333,14.088459772419,-24.911540227581
"PI_472561_LSP_AGL",0.122262706441226,0.754270490036137,11.7811969752253,38,3,15.4663201920504,-18.7510476906608,0.0994386378819626,0.155738677926186,60.795212493079,21,-11,-2.70270261522577,-38.2416835749955,0.00776601924353247,0.111586484398915,5.00971123848598,28.6666666666667,-5.5,14.3650868786462,-20.1932257558373
"PI_472569_LSP_AGL",0.154788801078939,0.910068211193971,16.1219361106492,36,-1,12.8209880352743,-22.6406951995817,0.105054358522583,0.157037618918194,64.7182226143167,18.5,-14,-4.5849666850851,-39.7306501455969,0.00842866280267444,0.138400295449571,5.70017807540305,29.5,-8,14.4409664284987,-22.1552960000664
"PI_472588_LSP_AGL",0.248749891061767,0.946441804553011,25.8398168188353,30.3333333333333,-6.66666666666667,7.91242267824553,-29.0875773217545,0.115131439196017,0.166656128574956,68.5345952734664,20,-17,-6.42695925232867,-43.4269592523287,0.0179062312866794,0.152114475472767,11.8176641751305,25,-12,10.0122308796166,-26.9877691203834
"PI_472590_LSP_AGL",0.283135299526456,1.03887236068263,26.7892702058963,30,-7.66666666666667,7.5199141877841,-30.1467524788826,0.120716809998136,0.19450662825024,61.4270963577211,22.6666666666667,-15,-3.93573057008033,-41.602397236747,0.023127734006667,0.19575588513379,11.4434193928126,25.3333333333333,-12.3333333333333,10.263596283938,-27.4030703827287
"PI_472615_LSP_AGL",0.214302828786758,0.703705539972213,31.440788711375,32.6666666666667,-4,6.80703118405903,-29.8596354826076,0.100958163274605,0.138010804747516,73.2221908552087,16.3333333333333,-20.3333333333333,-8.2696765945909,-44.9363432612576,0.0134534297858959,0.0971513752965823,12.1309576907711,24,-12.6666666666667,10.1727581498484,-26.4939085168182
"PI_472629_LSP_AGL",0.372546452642342,1.16480694812683,31.5931855645711,29.6666666666667,-9.33333333333333,6.17289121770227,-32.8271087822977,0.123113250772352,0.213888489372044,57.921638106561,19.6666666666667,-19.3333333333333,-2.4717374552805,-41.4717374552805,0.0284203349808355,0.242311580733507,11.7336217549798,23,-16,9.19507429104434,-29.8049257089557
"PI_477921_LSP_AGL",0.397436751489701,1.44118550178446,29.974492117314,27.6666666666667,-13,6.05141882523873,-37.2553300477406,0.11961194036918,0.272787313980091,41.7733813903227,31.6666666666667,-14,3.24346359220877,-39.9111982589976,0.0282895220759823,0.391322765084182,7.46513259489732,24.3333333333333,-17,11.19550697194,-31.2322339268056
"PI_490288_LSP_AGL",0.737828579537634,1.75493349038294,45.7766483870481,20,-11,0.960436014474967,-31.6072606744696,0.160219090654786,0.285523095628075,54.9977732396043,27.3333333333333,-7,-1.8843311803954,-34.7139651618238,0.0927538884227815,0.490663212407195,20.6075263814737,18.3333333333333,-14,5.6605321548276,-26.8773014682566
"PI_490289_LSP_AGL",0.402487772101999,1.12257944368997,37.2879832448726,26.6666666666667,-12.5,3.84743102809947,-34.861505031535,0.120980081080039,0.207210973424289,61.0134508385299,23.3333333333333,-13,-3.52152960169543,-42.7867367462021,0.0360114705197675,0.235095967136352,16.2802266078095,23,-15.5,8.23203610826523,-30.5108398929558
"PI_508090_AGL",0.43999323570126,1.40249529775329,32.5130544777029,30.6666666666667,-9.5,5.85919649167487,-36.64005648342,0.128218190051853,0.266197216126786,47.9451671969098,30,-13.5,0.722813249154501,-40.8357943017404,0.0362239375842444,0.368720030183521,10.2807219954728,26.3333333333333,-15,10.9689380129778,-31.1287982709169
"PI_518731_LSP_AGL",0.483446228819486,1.27670971247045,38.1653109343774,25.6666666666667,-11.3333333333333,3.5037140764567,-33.4962859235433,0.12846315538957,0.258452634800998,49.1481617658679,27.6666666666667,-9.33333333333333,0.298424182779532,-36.7015758172205,0.0405040019569818,0.319499717966348,13.2393786463823,21.6666666666667,-15.3333333333333,8.35429364574083,-28.6457063542592
"PI_518733_LSP_AGL",0.763688258428114,0.998750767308238,58.3254621037342,15.3333333333333,-19,-1.7085258793912,-31.4535056715331,0.183471303523399,0.256473692464578,64.8787682198971,23,0,-5.74573527593677,-33.7691114815574,0.131234938834517,0.247597918347576,37.3624237730091,13,-17,1.903420322686,-27.4201829664342
"PI_518734_LSP_AGL",0.998131231093531,1.71069711566941,66.3680812826983,13.3333333333333,-19,-4.10275498345117,-36.7119918793473,0.21116650592131,0.327903413309578,63.9401591203773,21.6666666666667,-12,-5.00036109324707,-37.317119648058,0.211712515381988,0.533698997594406,44.2346150069464,13.6666666666667,-20,1.06611658126957,-31.6639886796543
"PI_533688_LSP_AGL",0.616885494988735,NA,61.5056906967273,20.6666666666667,NA,-4.5840646739598,NA,0.164467600487249,NA,74.3815864996547,17,NA,-9.16489994791453,NA,0.0986152857982718,NA,43.9217096830773,17,NA,1.1102348308489,NA
"PI_533693_LSP_AGL",0.769967416069818,1.57229438997483,53.3714845486387,19,-16,-1.21453198740647,-39.3428259113602,0.169440948255991,0.270112291160677,61.2854992193456,24,-18,-4.12583284229513,-41.8223003134317,0.118524686027335,0.410611738351844,29.5595055018164,17,-21,3.74235827352327,-34.2476502489825
"PI_612875_AGL",0.192569335219709,0.763116199792757,25.6765154081851,35.3333333333333,-1,8.84177115404243,-27.4915621792909,0.103904512680261,0.160851864287013,64.2773985304,18.6666666666667,-17.6666666666667,-4.6151137590799,-40.9484470924132,0.0112390422604459,0.1252933035505,6.57723226314287,24,-12.3333333333333,11.6847582234118,-24.6485751099216
"PI_643451_AGL",0.213104526504734,1.17898068653474,17.8745620857161,33.3333333333333,-3,11.3195169454628,-25.0138163878705,0.103018365453023,0.152904237017953,66.8823304010621,18.6666666666667,-17.6666666666667,-5.77784335748163,-42.111176690815,0.0135394358382281,0.17791084734175,7.61109646740671,28.3333333333333,-8,12.7669372125378,-23.5663961207955
"PI_643452_AGL",0.266660527090046,1.22624772914293,20.9284140883049,34.6666666666667,-4,10.6923602692035,-27.9743063974632,0.0949944205913562,0.158380620234767,59.9301358655956,19.3333333333333,-19.3333333333333,-3.1135657908432,-41.7802324575099,0.0194305095873993,0.231058808820766,7.40376160983381,35.3333333333333,-3.33333333333333,16.2183963766511,-22.4482702900156
"Shasta_AGL",0.287477233734797,1.11904057296998,29.4817355956715,21.6666666666667,-17,5.0090460074359,-35.5594841786923,0.128724309055235,0.282555217093366,46.5583985573576,30,-13.5,1.13854658203383,-39.6214483045827,0.0187621150045674,0.314516015556718,7.45454483240667,20.6666666666667,-19.5,9.50115189568427,-30.9359173622037
"W6_27754_LSP_AGL",0.91200690931529,1.9408748235469,56.8930707822899,21.3333333333333,-5,-1.9491900905135,-30.3737395504284,0.209251925366388,0.35149853641113,63.2053903779149,24.3333333333333,-1,-5.09258162524787,-35.1126710610838,0.181416696178455,0.666295963803273,37.0420154988527,19.3333333333333,-6,3.31978560648003,-25.1158243410502
"W6_27760_LSP_AGL",0.522133035756107,0.991706923007979,51.5257902231544,21.3333333333333,-10.3333333333333,-0.492923697352232,-32.1595903640189,0.15847258314823,0.25364561669103,61.3882893925701,22,-9.66666666666667,-4.0926609437208,-35.7593276103875,0.0622882042436575,0.248466364510925,24.2974597019467,16,-15.6666666666667,4.35698754672707,-27.3096791199396
"W6_27763_LSP_AGL",0.346125773619478,1.07727100521237,29.613847526608,29,-10.5,6.6513437633833,-32.4346974708158,0.122420085047373,0.177057244346787,68.2843326820722,17.6666666666667,-23.5,-6.37509730661087,-48.3288730259106,0.0338782294015453,0.201388536596391,14.2235985901053,25.3333333333333,-15,9.7734269776015,-29.9500861921993
"W6_27766_LSP_AGL",0.391032838528285,0.984245027193999,37.9797709079643,29.6666666666667,-9.66666666666667,4.14468439942097,-35.1886489339124,0.126624455047132,0.201718058107891,62.4091225943856,20,-19.3333333333333,-4.27113226584343,-43.6044655991768,0.0362077696119403,0.198216033972238,17.2807309734378,24.6666666666667,-14.6666666666667,8.56645403870403,-30.7668792946293
"W6_27767_LSP_AGL",0.326638243124457,0.818547876217829,38.1922874056117,28.6666666666667,-4.66666666666667,3.6036657430877,-29.7296675902456,0.120482845192973,0.168512911280315,70.9876353801591,16,-17.3333333333333,-6.7094065826093,-40.0427399159426,0.0298609954364515,0.137326166467728,20.8968908677857,22.3333333333333,-11,6.80243678319243,-26.5308965501409
